split,mechanism,metric,policy,budget,observations,oracle_point,oracle_unknown,oracle_not_applicable,point,bounded,unknown,not_applicable,error,infeasible,answered_oracle_point,correct_point,wrong_point,wrong_safe,full_comparable,full_agree,full_point_comparable,full_point_agree,feasible,charged_total_bytes,initial_bytes,visible_json_bytes,acquired_channels,evidence_fields,evidence_events,pooled_correct_point_coverage,pooled_wrong_point_rate,pooled_selective_error_rate,pooled_wrong_safe_rate,pooled_point_coverage,pooled_unknown_rate,pooled_bounded_rate,pooled_not_applicable_rate,pooled_error_rate,pooled_infeasible_rate,pooled_reference_coverage,pooled_reference_unknown_rate,pooled_reference_not_applicable_rate,pooled_full_state_agreement,pooled_full_point_agreement,pooled_mean_charged_bytes_feasible,pooled_mean_initial_bytes,pooled_mean_visible_json_bytes,pooled_mean_acquired_channels,pooled_mean_evidence_fields,pooled_mean_evidence_events,family_equal_correct_point_coverage,family_equal_wrong_point_rate,family_equal_selective_error_rate,family_equal_wrong_safe_rate,family_equal_point_coverage,family_equal_unknown_rate,family_equal_bounded_rate,family_equal_not_applicable_rate,family_equal_error_rate,family_equal_infeasible_rate,family_equal_reference_coverage,family_equal_reference_unknown_rate,family_equal_reference_not_applicable_rate,family_equal_full_state_agreement,family_equal_full_point_agreement,family_equal_mean_charged_bytes_feasible,family_equal_mean_initial_bytes,family_equal_mean_visible_json_bytes,family_equal_mean_acquired_channels,family_equal_mean_evidence_fields,family_equal_mean_evidence_events,families,families_with_point_reference
development,ALL,ALL,metric_static,50761,784.0,672.0,112.0,0.0,24.0,0.0,71.33333333333333,0.0,0.0,688.6666666666666,24.0,24.0,0.0,0.0,784.0,37.333333333333336,24.0,24.0,95.33333333333333,4441603.333333333,49444120.0,1652953.3333333333,5952.333333333333,34963.333333333336,639.3333333333334,0.03571428571428571,0.0,0.0,0.0,0.030612244897959183,0.09098639455782312,0.0,0.0,0.0,0.8784013605442177,0.8571428571428571,0.14285714285714285,0.0,0.04761904761904762,1.0,46590.244755244756,63066.47959183674,2108.358843537415,7.592261904761904,44.596088435374156,0.8154761904761906,0.03571428571428571,0.0,0.0,0.0,0.03191137566137566,0.09011243386243385,0.0,0.0,0.0,0.8779761904761905,0.8888888888888888,0.1111111111111111,0.0,0.04513888888888889,1.0,46563.35296442688,63089.119047619046,2109.5233134920636,7.589616402116402,45.0094246031746,0.8253968253968254,6,6
development,ALL,ALL,metric_static,58954,784.0,672.0,112.0,0.0,69.66666666666666,0.0,109.0,0.0,0.0,605.3333333333334,69.66666666666666,69.66666666666666,0.0,0.0,784.0,95.66666666666667,69.66666666666666,69.66666666666666,178.66666666666666,9527456.333333332,49444120.0,1676925.0,6005.666666666666,35487.333333333336,647.3333333333334,0.10367063492063491,0.0,0.0,0.0,0.08886054421768706,0.13903061224489796,0.0,0.0,0.0,0.772108843537415,0.8571428571428571,0.14285714285714285,0.0,0.12202380952380953,1.0,53325.315298507456,63066.47959183674,2138.934948979592,7.660289115646258,45.26445578231293,0.8256802721088435,0.10367063492063491,0.0,0.0,0.0,0.09193121693121693,0.13525132275132276,0.0,0.0,0.0,0.7728174603174603,0.8888888888888888,0.1111111111111111,0.0,0.11772486772486773,1.0,53330.46896896897,63089.119047619046,2140.45916005291,7.65707671957672,45.69361772486773,0.8354828042328042,6,6
development,ALL,ALL,metric_static,62026,784.0,672.0,112.0,0.0,115.33333333333333,0.0,174.66666666666669,0.0,0.0,494.0,115.33333333333333,115.33333333333333,0.0,0.0,784.0,158.0,115.33333333333333,115.33333333333333,290.0,17021752.333333332,49444120.0,1706329.3333333335,6072.333333333333,36208.333333333336,648.0,0.17162698412698413,0.0,0.0,0.0,0.14710884353741496,0.22278911564625853,0.0,0.0,0.0,0.6301020408163265,0.8571428571428571,0.14285714285714285,0.0,0.20153061224489796,1.0,58695.697701149424,63066.47959183674,2176.4404761904766,7.7453231292517,46.18409863945578,0.826530612244898,0.17162698412698413,0.0,0.0,0.0,0.15244708994708994,0.2156084656084656,0.0,0.0,0.0,0.6319444444444444,0.8888888888888888,0.1111111111111111,0.0,0.19477513227513227,1.0,58471.213772310104,63089.119047619046,2175.7953042328045,7.737103174603175,46.56117724867725,0.835978835978836,6,6
development,ALL,ALL,metric_static,66121,784.0,672.0,112.0,0.0,235.66666666666666,0.0,192.66666666666666,0.0,0.0,355.6666666666667,235.66666666666666,235.66666666666666,0.0,0.0,784.0,296.66666666666663,235.66666666666666,235.66666666666666,428.3333333333333,26380149.0,49444120.0,1716981.3333333333,6089.0,36373.0,650.0,0.3506944444444444,0.0,0.0,0.0,0.3005952380952381,0.2457482993197279,0.0,0.0,0.0,0.45365646258503406,0.8571428571428571,0.14285714285714285,0.0,0.37840136054421764,1.0,61587.89649805448,63066.47959183674,2190.0272108843537,7.766581632653061,46.39413265306123,0.8290816326530612,0.3506944444444445,0.0,0.0,0.0,0.3125,0.23412698412698413,0.0,0.0,0.0,0.45337301587301587,0.8888888888888888,0.1111111111111111,0.0,0.373015873015873,1.0,61349.31281463235,63089.119047619046,2189.820271164021,7.757936507936508,46.78207671957672,0.8384589947089947,6,6
development,ALL,ALL,metric_static,72264,784.0,672.0,112.0,0.0,320.3333333333333,0.0,186.33333333333334,0.0,0.0,277.3333333333333,320.3333333333333,320.3333333333333,0.0,0.0,784.0,390.33333333333337,320.3333333333333,320.3333333333333,506.66666666666663,31902385.0,49444120.0,1726514.3333333333,6092.666666666667,36533.666666666664,651.6666666666667,0.4766865079365079,0.0,0.0,0.0,0.40858843537414963,0.23767006802721088,0.0,0.0,0.0,0.3537414965986394,0.8571428571428571,0.14285714285714285,0.0,0.497874149659864,1.0,62965.23355263158,63066.47959183674,2202.1866496598636,7.771258503401361,46.59906462585034,0.8312074829931974,0.4766865079365079,0.0,0.0,0.0,0.4264219576719577,0.22337962962962962,0.0,0.0,0.0,0.3501984126984127,0.8888888888888888,0.1111111111111111,0.0,0.49586640211640215,1.0,62871.65085516573,63089.119047619046,2202.371527777778,7.7624007936507935,46.998842592592595,0.8406084656084656,6,6
development,ALL,ALL,metric_static,72267,784.0,672.0,112.0,0.0,399.0,0.0,215.33333333333334,0.0,0.0,169.66666666666666,399.0,399.0,0.0,0.0,784.0,487.33333333333337,399.0,399.0,614.3333333333334,39723614.333333336,49444120.0,1727863.0,6094.666666666666,36566.333333333336,652.6666666666666,0.59375,0.0,0.0,0.0,0.5089285714285714,0.27465986394557823,0.0,0.0,0.0,0.21641156462585032,0.8571428571428571,0.14285714285714285,0.0,0.6215986394557823,1.0,64661.33640803039,63066.47959183674,2203.906887755102,7.773809523809523,46.64073129251701,0.8324829931972788,0.59375,0.0,0.0,0.0,0.527281746031746,0.2554563492063492,0.0,0.0,0.0,0.21726190476190477,0.8888888888888888,0.1111111111111111,0.0,0.6149140211640212,1.0,64595.03726693428,63089.119047619046,2203.947751322751,7.764715608465608,47.0380291005291,0.8416005291005291,6,6
development,ALL,ALL,metric_static,73290,784.0,672.0,112.0,0.0,522.6666666666667,0.0,236.0,0.0,0.0,25.333333333333332,522.6666666666667,522.6666666666667,0.0,0.0,784.0,634.6666666666666,522.6666666666667,522.6666666666667,758.6666666666666,50345046.666666664,49444120.0,1729714.6666666667,6094.666666666666,36603.0,653.0,0.7777777777777779,0.0,0.0,0.0,0.6666666666666667,0.3010204081632653,0.0,0.0,0.0,0.03231292517006803,0.8571428571428571,0.14285714285714285,0.0,0.8095238095238094,1.0,66359.90333919156,63066.47959183674,2206.2687074829932,7.773809523809523,46.6875,0.8329081632653061,0.7777777777777778,0.0,0.0,0.0,0.6868386243386244,0.27546296296296297,0.0,0.0,0.0,0.037698412698412696,0.8888888888888888,0.1111111111111111,0.0,0.7979497354497355,1.0,66206.13264143263,63089.119047619046,2206.1198743386244,7.764715608465608,47.08085317460318,0.841931216931217,6,6
development,ALL,ALL,metric_static,76363,784.0,672.0,112.0,0.0,672.0,0.0,112.0,0.0,0.0,0.0,672.0,672.0,0.0,0.0,784.0,784.0,672.0,672.0,784.0,54641261.33333333,49444120.0,1812804.0,6330.333333333333,38423.666666666664,684.6666666666666,1.0,0.0,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,1.0,1.0,69695.48639455781,63066.47959183674,2312.25,8.074404761904761,49.009778911564624,0.8732993197278911,1.0,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,1.0,1.0,69441.54232804233,63089.119047619046,2304.8993055555557,8.03968253968254,49.25859788359788,0.8814484126984127,6,6
development,ALL,ALL,random,0,784.0,672.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,784.0,0.0,0.0,0.0,0.0,784.0,0.0,0.0,0.0,0.0,0.0,49444120.0,1631018.6666666667,5856.0,34466.333333333336,628.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8571428571428571,0.14285714285714285,0.0,0.0,,,63066.47959183674,2080.3809523809523,7.469387755102041,43.96215986394558,0.8010204081632653,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8888888888888888,0.1111111111111111,0.0,0.0,,,63089.119047619046,2081.8799603174602,7.470238095238095,44.37698412698413,0.8115079365079365,6,6
development,ALL,ALL,random,39499,784.0,672.0,112.0,0.0,2.7777777777777777,0.0,41.888888888888886,0.0,0.0,739.3333333333333,2.7777777777777777,2.7777777777777777,0.0,0.0,784.0,9.444444444444445,2.7777777777777777,2.7777777777777777,44.666666666666664,1672058.6666666667,49444120.0,1637305.6666666667,5905.666666666667,34606.33333333333,632.5555555555555,0.004133597883597883,0.0,0.0,0.0,0.003543083900226757,0.053429705215419496,0.0,0.0,0.0,0.9430272108843536,0.8571428571428571,0.14285714285714285,0.0,0.012046485260770975,1.0,37434.149253731346,63066.47959183674,2088.4000850340135,7.532738095238096,44.140731292517,0.8068310657596371,0.004133597883597883,0.0,0.0,0.0,0.0038029100529100527,0.05274470899470899,0.0,0.0,0.0,0.9434523809523809,0.8888888888888888,0.1111111111111111,0.0,0.010416666666666666,1.0,37523.669149369154,63089.119047619046,2089.507054673721,7.532517636684304,44.545304232804234,0.8169091710758377,6,6
development,ALL,ALL,random,50761,784.0,672.0,112.0,0.0,15.222222222222221,0.0,80.11111111111111,0.0,0.0,688.6666666666666,15.222222222222221,15.222222222222221,0.0,0.0,784.0,28.555555555555554,15.222222222222221,15.222222222222221,95.33333333333333,4446723.333333333,49444120.0,1652558.0,5978.333333333333,34969.88888888889,638.1111111111111,0.022652116402116403,0.0,0.0,0.0,0.01941609977324263,0.10218253968253968,0.0,0.0,0.0,0.8784013605442177,0.8571428571428571,0.14285714285714285,0.0,0.03642290249433106,1.0,46643.95104895105,63066.47959183674,2107.8545918367345,7.625425170068027,44.60445011337869,0.8139172335600907,0.022652116402116403,0.0,0.0,0.0,0.020778218694885362,0.10124559082892416,0.0,0.0,0.0,0.8779761904761905,0.8888888888888888,0.1111111111111111,0.0,0.034005731922398585,1.0,46593.81675206168,63089.119047619046,2108.8182319223984,7.624614197530864,45.00936948853616,0.8239087301587301,6,6
development,ALL,ALL,random,58954,784.0,672.0,112.0,0.0,43.11111111111111,0.0,135.55555555555554,0.0,0.0,605.3333333333334,43.11111111111111,43.11111111111111,0.0,0.0,784.0,69.11111111111111,43.11111111111111,43.11111111111111,178.66666666666666,9380683.0,49444120.0,1667202.3333333333,6037.222222222223,35358.333333333336,642.0,0.06415343915343914,0.0,0.0,0.0,0.05498866213151927,0.17290249433106575,0.0,0.0,0.0,0.772108843537415,0.8571428571428571,0.14285714285714285,0.0,0.08815192743764173,1.0,52503.82276119403,63066.47959183674,2126.533588435374,7.700538548752835,45.0999149659864,0.8188775510204082,0.06415343915343916,0.0,0.0,0.0,0.057760141093474424,0.16942239858906527,0.0,0.0,0.0,0.7728174603174603,0.8888888888888888,0.1111111111111111,0.0,0.08355379188712522,1.0,52444.55495238829,63089.119047619046,2127.480213844797,7.697696208112875,45.51460537918871,0.8287037037037037,6,6
development,ALL,ALL,random,62026,784.0,672.0,112.0,0.0,87.44444444444444,0.0,202.55555555555554,0.0,0.0,494.0,87.44444444444444,87.44444444444444,0.0,0.0,784.0,130.11111111111111,87.44444444444444,87.44444444444444,290.0,17254314.111111112,49444120.0,1706933.2222222222,6146.111111111111,36327.11111111111,654.0,0.13012566137566137,0.0,0.0,0.0,0.11153628117913832,0.25836167800453513,0.0,0.0,0.0,0.6301020408163265,0.8571428571428571,0.14285714285714285,0.0,0.16595804988662133,1.0,59497.634865900385,63066.47959183674,2177.2107426303855,7.8394274376417235,46.33560090702947,0.8341836734693877,0.1301256613756614,0.0,0.0,0.0,0.11695326278659612,0.25110229276895946,0.0,0.0,0.0,0.6319444444444444,0.8888888888888888,0.1111111111111111,0.0,0.15928130511463845,1.0,59243.78667868626,63089.119047619046,2176.9668761022926,7.831679894179894,46.72497795414462,0.843584656084656,6,6
development,ALL,ALL,random,66121,784.0,672.0,112.0,0.0,189.44444444444446,0.0,238.88888888888889,0.0,0.0,355.6666666666667,189.44444444444446,189.44444444444446,0.0,0.0,784.0,250.44444444444446,189.44444444444446,189.44444444444446,428.3333333333333,26610776.555555556,49444120.0,1717555.111111111,6171.222222222222,36543.666666666664,646.2222222222222,0.2819113756613757,0.0,0.0,0.0,0.24163832199546487,0.30470521541950113,0.0,0.0,0.0,0.45365646258503406,0.8571428571428571,0.14285714285714285,0.0,0.3194444444444445,1.0,62126.32658884566,63066.47959183674,2190.7590702947846,7.871456916099772,46.61181972789115,0.8242630385487528,0.28191137566137564,0.0,0.0,0.0,0.2517085537918871,0.294918430335097,0.0,0.0,0.0,0.45337301587301587,0.8888888888888888,0.1111111111111111,0.0,0.31222442680776014,1.0,61915.29638221848,63089.119047619046,2190.3566468253966,7.865685626102293,47.005015432098766,0.8338293650793651,6,6
development,ALL,ALL,random,72264,784.0,672.0,112.0,0.0,254.66666666666666,0.0,252.0,0.0,0.0,277.3333333333333,254.66666666666666,254.66666666666666,0.0,0.0,784.0,324.6666666666667,254.66666666666666,254.66666666666666,506.66666666666663,31997730.777777776,49444120.0,1719752.888888889,6175.444444444444,36556.444444444445,648.4444444444445,0.37896825396825395,0.0,0.0,0.0,0.3248299319727891,0.32142857142857145,0.0,0.0,0.0,0.3537414965986394,0.8571428571428571,0.14285714285714285,0.0,0.41411564625850344,1.0,63153.41600877193,63066.47959183674,2193.5623582766443,7.8768424036281175,46.6281179138322,0.8270975056689343,0.37896825396825395,0.0,0.0,0.0,0.33972663139329806,0.31007495590828926,0.0,0.0,0.0,0.3501984126984127,0.8888888888888888,0.1111111111111111,0.0,0.4091710758377425,1.0,63048.401223239554,63089.119047619046,2193.2820767195767,7.870535714285714,47.02485670194004,0.8365850970017636,6,6
development,ALL,ALL,random,72267,784.0,672.0,112.0,0.0,333.3333333333333,0.0,281.0,0.0,0.0,169.66666666666666,333.3333333333333,333.3333333333333,0.0,0.0,784.0,421.6666666666667,333.3333333333333,333.3333333333333,614.3333333333334,39812929.88888889,49444120.0,1720833.2222222222,6176.555555555556,36588.444444444445,649.2222222222222,0.496031746031746,0.0,0.0,0.0,0.42517006802721086,0.35841836734693877,0.0,0.0,0.0,0.21641156462585032,0.8571428571428571,0.14285714285714285,0.0,0.5378401360544218,1.0,64806.722553807194,63066.47959183674,2194.94033446712,7.878259637188209,46.668934240362816,0.8280895691609976,0.49603174603174605,0.0,0.0,0.0,0.44053130511463845,0.3422067901234568,0.0,0.0,0.0,0.21726190476190477,0.8888888888888888,0.1111111111111111,0.0,0.5281635802469136,1.0,64737.3076921924,63089.119047619046,2194.615134479718,7.871693121693122,47.06564153439153,0.8375220458553791,6,6
development,ALL,ALL,random,73290,784.0,672.0,112.0,0.0,454.44444444444446,0.0,304.22222222222223,0.0,0.0,25.333333333333332,454.44444444444446,454.44444444444446,0.0,0.0,784.0,566.4444444444445,454.44444444444446,454.44444444444446,758.6666666666666,50394995.11111111,49444120.0,1721004.4444444445,6176.555555555556,36593.0,649.2222222222222,0.6762566137566137,0.0,0.0,0.0,0.5796485260770975,0.3880385487528345,0.0,0.0,0.0,0.03231292517006803,0.8571428571428571,0.14285714285714285,0.0,0.7225056689342404,1.0,66425.74048037494,63066.47959183674,2195.15873015873,7.878259637188209,46.67474489795919,0.8280895691609976,0.6762566137566137,0.0,0.0,0.0,0.5972222222222222,0.36507936507936506,0.0,0.0,0.0,0.037698412698412696,0.8888888888888888,0.1111111111111111,0.0,0.7083333333333334,1.0,66276.47099443767,63089.119047619046,2194.833994708995,7.871693121693122,47.07148368606702,0.8375220458553791,6,6
development,ALL,ALL,random,76363,784.0,672.0,112.0,0.0,672.0,0.0,112.0,0.0,0.0,0.0,672.0,672.0,0.0,0.0,784.0,784.0,672.0,672.0,784.0,55658662.222222224,49444120.0,1845940.5555555555,6480.333333333333,39234.11111111111,689.6666666666666,1.0,0.0,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,1.0,1.0,70993.19160997732,63066.47959183674,2354.516014739229,8.265731292517007,50.04350907029478,0.8796768707482993,1.0,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,1.0,1.0,70771.26366843033,63089.119047619046,2348.1316137566137,8.23611111111111,50.32368827160494,0.8879519400352733,6,6
development,ALL,ALR,dependency_guided,0,56.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,3530800.0,111023.33333333333,418.0,2183.6666666666665,36.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,63050.0,1982.5595238095236,7.464285714285714,38.99404761904761,0.6428571428571429,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,63050.0,1982.5595238095236,7.464285714285714,38.99404761904761,0.6428571428571429,1,0
development,ALL,ALR,dependency_guided,39499,56.0,0.0,56.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,53.333333333333336,0.0,0.0,0.0,0.0,56.0,2.6666666666666665,0.0,0.0,2.6666666666666665,98160.0,3530800.0,111639.33333333333,422.0,2197.6666666666665,36.333333333333336,,,,,0.0,0.047619047619047616,0.0,0.0,0.0,0.9523809523809524,0.0,1.0,0.0,0.047619047619047616,,36810.0,63050.0,1993.5595238095236,7.535714285714286,39.24404761904761,0.6488095238095238,,,,,0.0,0.047619047619047616,0.0,0.0,0.0,0.9523809523809524,0.0,1.0,0.0,0.047619047619047616,,36810.0,63050.0,1993.5595238095236,7.535714285714286,39.24404761904761,0.6488095238095238,1,0
development,ALL,ALR,dependency_guided,50761,56.0,0.0,56.0,0.0,0.0,0.0,6.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,56.0,6.0,0.0,0.0,6.0,273852.0,3530800.0,112782.33333333333,426.6666666666667,2227.0,37.0,,,,,0.0,0.10714285714285714,0.0,0.0,0.0,0.8928571428571429,0.0,1.0,0.0,0.10714285714285714,,45642.0,63050.0,2013.970238095238,7.6190476190476195,39.767857142857146,0.6607142857142857,,,,,0.0,0.10714285714285714,0.0,0.0,0.0,0.8928571428571429,0.0,1.0,0.0,0.10714285714285714,,45642.0,63050.0,2013.970238095238,7.6190476190476195,39.767857142857146,0.6607142857142857,1,0
development,ALL,ALR,dependency_guided,58954,56.0,0.0,56.0,0.0,0.0,0.0,13.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,56.0,13.0,0.0,0.0,13.0,691991.3333333334,3530800.0,113355.33333333333,434.0,2234.0,37.666666666666664,,,,,0.0,0.23214285714285715,0.0,0.0,0.0,0.7678571428571429,0.0,1.0,0.0,0.23214285714285715,,53230.10256410257,63050.0,2024.202380952381,7.75,39.892857142857146,0.6726190476190476,,,,,0.0,0.23214285714285715,0.0,0.0,0.0,0.7678571428571429,0.0,1.0,0.0,0.23214285714285715,,53230.10256410257,63050.0,2024.202380952381,7.75,39.892857142857146,0.6726190476190476,1,0
development,ALL,ALR,dependency_guided,62026,56.0,0.0,56.0,0.0,0.0,0.0,21.666666666666668,0.0,0.0,34.333333333333336,0.0,0.0,0.0,0.0,56.0,21.666666666666668,0.0,0.0,21.666666666666668,1323075.3333333333,3530800.0,117353.66666666667,444.0,2333.0,37.666666666666664,,,,,0.0,0.3869047619047619,0.0,0.0,0.0,0.6130952380952381,0.0,1.0,0.0,0.3869047619047619,,61065.01538461538,63050.0,2095.6011904761904,7.928571428571429,41.660714285714285,0.6726190476190476,,,,,0.0,0.3869047619047619,0.0,0.0,0.0,0.6130952380952381,0.0,1.0,0.0,0.3869047619047619,,61065.01538461538,63050.0,2095.6011904761904,7.928571428571429,41.660714285714285,0.6726190476190476,1,0
development,ALL,ALR,dependency_guided,66121,56.0,0.0,56.0,0.0,0.0,0.0,26.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,56.0,26.0,0.0,0.0,26.0,1623598.6666666667,3530800.0,118331.33333333333,446.0,2357.6666666666665,37.666666666666664,,,,,0.0,0.4642857142857143,0.0,0.0,0.0,0.5357142857142857,0.0,1.0,0.0,0.4642857142857143,,62446.10256410257,63050.0,2113.059523809524,7.964285714285714,42.101190476190474,0.6726190476190476,,,,,0.0,0.4642857142857143,0.0,0.0,0.0,0.5357142857142857,0.0,1.0,0.0,0.4642857142857143,,62446.10256410257,63050.0,2113.059523809524,7.964285714285714,42.101190476190474,0.6726190476190476,1,0
development,ALL,ALR,dependency_guided,72264,56.0,0.0,56.0,0.0,0.0,0.0,35.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,56.0,35.0,0.0,0.0,35.0,2243955.3333333335,3530800.0,118400.33333333333,448.0,2342.3333333333335,37.666666666666664,,,,,0.0,0.625,0.0,0.0,0.0,0.375,0.0,1.0,0.0,0.625,,64113.00952380953,63050.0,2114.2916666666665,8.0,41.827380952380956,0.6726190476190476,,,,,0.0,0.625,0.0,0.0,0.0,0.375,0.0,1.0,0.0,0.625,,64113.00952380953,63050.0,2114.2916666666665,8.0,41.827380952380956,0.6726190476190476,1,0
development,ALL,ALR,dependency_guided,72267,56.0,0.0,56.0,0.0,0.0,0.0,44.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,56.0,44.0,0.0,0.0,44.0,2909709.3333333335,3530800.0,118817.0,448.0,2351.6666666666665,38.0,,,,,0.0,0.7857142857142857,0.0,0.0,0.0,0.21428571428571427,0.0,1.0,0.0,0.7857142857142857,,66129.75757575758,63050.0,2121.7321428571427,8.0,41.99404761904761,0.6785714285714286,,,,,0.0,0.7857142857142857,0.0,0.0,0.0,0.21428571428571427,0.0,1.0,0.0,0.7857142857142857,,66129.75757575758,63050.0,2121.7321428571427,8.0,41.99404761904761,0.6785714285714286,1,0
development,ALL,ALR,dependency_guided,73290,56.0,0.0,56.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,0.0,0.0,56.0,3789189.3333333335,3530800.0,118817.0,448.0,2351.6666666666665,38.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,67664.09523809524,63050.0,2121.7321428571427,8.0,41.99404761904761,0.6785714285714286,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,67664.09523809524,63050.0,2121.7321428571427,8.0,41.99404761904761,0.6785714285714286,1,0
development,ALL,ALR,dependency_guided,76363,56.0,0.0,56.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,0.0,0.0,56.0,4276272.0,3530800.0,134960.0,504.0,2702.0,42.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,76362.0,63050.0,2410.0,9.0,48.25,0.75,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,76362.0,63050.0,2410.0,9.0,48.25,0.75,1,0
development,ALL,ALR,global_fixed,0,56.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,3530800.0,111023.33333333333,418.0,2183.6666666666665,36.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,63050.0,1982.5595238095236,7.464285714285714,38.99404761904761,0.6428571428571429,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,63050.0,1982.5595238095236,7.464285714285714,38.99404761904761,0.6428571428571429,1,0
development,ALL,ALR,global_fixed,39499,56.0,0.0,56.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,53.333333333333336,0.0,0.0,0.0,0.0,56.0,2.6666666666666665,0.0,0.0,2.6666666666666665,100208.0,3530800.0,111824.66666666667,422.0,2202.6666666666665,36.333333333333336,,,,,0.0,0.047619047619047616,0.0,0.0,0.0,0.9523809523809524,0.0,1.0,0.0,0.047619047619047616,,37578.0,63050.0,1996.8690476190477,7.535714285714286,39.33333333333333,0.6488095238095238,,,,,0.0,0.047619047619047616,0.0,0.0,0.0,0.9523809523809524,0.0,1.0,0.0,0.047619047619047616,,37578.0,63050.0,1996.8690476190477,7.535714285714286,39.33333333333333,0.6488095238095238,1,0
development,ALL,ALR,global_fixed,50761,56.0,0.0,56.0,0.0,0.0,0.0,6.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,56.0,6.0,0.0,0.0,6.0,277948.0,3530800.0,112604.66666666667,425.6666666666667,2221.6666666666665,37.666666666666664,,,,,0.0,0.10714285714285714,0.0,0.0,0.0,0.8928571428571429,0.0,1.0,0.0,0.10714285714285714,,46324.666666666664,63050.0,2010.797619047619,7.601190476190476,39.672619047619044,0.6726190476190476,,,,,0.0,0.10714285714285714,0.0,0.0,0.0,0.8928571428571429,0.0,1.0,0.0,0.10714285714285714,,46324.666666666664,63050.0,2010.797619047619,7.601190476190476,39.672619047619044,0.6726190476190476,1,0
development,ALL,ALR,global_fixed,58954,56.0,0.0,56.0,0.0,0.0,0.0,13.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,56.0,13.0,0.0,0.0,13.0,695404.6666666666,3530800.0,113744.0,433.0,2245.3333333333335,37.666666666666664,,,,,0.0,0.23214285714285715,0.0,0.0,0.0,0.7678571428571429,0.0,1.0,0.0,0.23214285714285715,,53492.666666666664,63050.0,2031.142857142857,7.732142857142857,40.095238095238095,0.6726190476190476,,,,,0.0,0.23214285714285715,0.0,0.0,0.0,0.7678571428571429,0.0,1.0,0.0,0.23214285714285715,,53492.666666666664,63050.0,2031.142857142857,7.732142857142857,40.095238095238095,0.6726190476190476,1,0
development,ALL,ALR,global_fixed,62026,56.0,0.0,56.0,0.0,0.0,0.0,21.666666666666668,0.0,0.0,34.333333333333336,0.0,0.0,0.0,0.0,56.0,21.666666666666668,0.0,0.0,21.666666666666668,1332632.6666666667,3530800.0,118092.33333333333,444.0,2352.0,37.666666666666664,,,,,0.0,0.3869047619047619,0.0,0.0,0.0,0.6130952380952381,0.0,1.0,0.0,0.3869047619047619,,61506.123076923075,63050.0,2108.7916666666665,7.928571428571429,42.0,0.6726190476190476,,,,,0.0,0.3869047619047619,0.0,0.0,0.0,0.6130952380952381,0.0,1.0,0.0,0.3869047619047619,,61506.123076923075,63050.0,2108.7916666666665,7.928571428571429,42.0,0.6726190476190476,1,0
