cost,stratum,mechanism,policy,rho,families,observations,reference_point,reference_unknown,reference_not_applicable,correct,wrong,wrong_safe,point,unknown,infeasible,not_applicable,correct_coverage,wrong_rate,wrong_safe_rate,unknown_rate,infeasible_rate,reference_coverage,reference_unknown_rate,reference_not_applicable_rate
C2,UEA_false,random,dependency_guided,0.3,6,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,UEA_false,random,dependency_guided,0.4,6,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,UEA_false,random,dependency_guided,0.5,6,54.0,54.0,0.0,0.0,5.0,0.0,0.0,5.0,13.0,36.0,0.0,0.09259259259259259,0.0,0.0,0.24074074074074073,0.6666666666666666,1.0,0.0,0.0
C2,UEA_false,random,dependency_guided,0.6,6,54.0,54.0,0.0,0.0,13.0,0.0,0.0,13.0,5.0,36.0,0.0,0.24074074074074073,0.0,0.0,0.09259259259259259,0.6666666666666666,1.0,0.0,0.0
C2,UEA_false,random,dependency_guided,0.7,6,54.0,54.0,0.0,0.0,26.0,0.0,0.0,26.0,10.0,18.0,0.0,0.48148148148148145,0.0,0.0,0.18518518518518517,0.3333333333333333,1.0,0.0,0.0
C2,UEA_false,random,dependency_guided,0.8,6,54.0,54.0,0.0,0.0,35.0,0.0,0.0,35.0,1.0,18.0,0.0,0.6481481481481481,0.0,0.0,0.018518518518518517,0.3333333333333333,1.0,0.0,0.0
C2,UEA_false,random,dependency_guided,0.9,6,54.0,54.0,0.0,0.0,49.33333333333333,0.0,0.0,49.33333333333333,4.666666666666666,0.0,0.0,0.9135802469135802,0.0,0.0,0.08641975308641975,0.0,1.0,0.0,0.0
C2,UEA_false,random,dependency_guided,1.0,6,54.0,54.0,0.0,0.0,54.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C2,UEA_false,failure_stress,global_fixed,0.0,6,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,UEA_false,failure_stress,global_fixed,0.1,6,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,UEA_false,failure_stress,global_fixed,0.2,6,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,UEA_false,failure_stress,global_fixed,0.3,6,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,UEA_false,failure_stress,global_fixed,0.4,6,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,UEA_false,failure_stress,global_fixed,0.5,6,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,UEA_false,failure_stress,global_fixed,0.6,6,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,UEA_false,failure_stress,global_fixed,0.7,6,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,UEA_false,failure_stress,global_fixed,0.8,6,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,UEA_false,failure_stress,global_fixed,0.9,6,18.0,18.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C2,UEA_false,failure_stress,global_fixed,1.0,6,18.0,18.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C2,UEA_false,failure_stress,metric_static,0.0,6,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,UEA_false,failure_stress,metric_static,0.1,6,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,UEA_false,failure_stress,metric_static,0.2,6,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,UEA_false,failure_stress,metric_static,0.3,6,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,UEA_false,failure_stress,metric_static,0.4,6,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,UEA_false,failure_stress,metric_static,0.5,6,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,UEA_false,failure_stress,metric_static,0.6,6,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,UEA_false,failure_stress,metric_static,0.7,6,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,UEA_false,failure_stress,metric_static,0.8,6,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,UEA_false,failure_stress,metric_static,0.9,6,18.0,18.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C2,UEA_false,failure_stress,metric_static,1.0,6,18.0,18.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C2,UEA_false,failure_stress,dependency_guided,0.0,6,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,UEA_false,failure_stress,dependency_guided,0.1,6,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,UEA_false,failure_stress,dependency_guided,0.2,6,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,UEA_false,failure_stress,dependency_guided,0.3,6,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,UEA_false,failure_stress,dependency_guided,0.4,6,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,UEA_false,failure_stress,dependency_guided,0.5,6,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,UEA_false,failure_stress,dependency_guided,0.6,6,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,UEA_false,failure_stress,dependency_guided,0.7,6,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,UEA_false,failure_stress,dependency_guided,0.8,6,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,UEA_false,failure_stress,dependency_guided,0.9,6,18.0,18.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C2,UEA_false,failure_stress,dependency_guided,1.0,6,18.0,18.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C2,TaskSuccess_true,ALL,global_fixed,0.0,6,168.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,ALL,global_fixed,0.1,6,168.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,ALL,global_fixed,0.2,6,168.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,ALL,global_fixed,0.3,6,168.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,ALL,global_fixed,0.4,6,168.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,ALL,global_fixed,0.5,6,168.0,168.0,0.0,0.0,1.0,0.0,0.0,1.0,11.0,156.0,0.0,0.005952380952380952,0.0,0.0,0.06547619047619047,0.9285714285714286,1.0,0.0,0.0
C2,TaskSuccess_true,ALL,global_fixed,0.6,6,168.0,168.0,0.0,0.0,2.333333333333333,0.0,0.0,2.333333333333333,9.666666666666666,156.0,0.0,0.013888888888888888,0.0,0.0,0.057539682539682536,0.9285714285714286,1.0,0.0,0.0
C2,TaskSuccess_true,ALL,global_fixed,0.7,6,168.0,168.0,0.0,0.0,8.666666666666666,0.0,0.0,8.666666666666666,15.333333333333332,144.0,0.0,0.051587301587301584,0.0,0.0,0.09126984126984126,0.8571428571428571,1.0,0.0,0.0
C2,TaskSuccess_true,ALL,global_fixed,0.8,6,168.0,168.0,0.0,0.0,12.999999999999998,0.0,0.0,12.999999999999998,23.0,132.0,0.0,0.07738095238095237,0.0,0.0,0.1369047619047619,0.7857142857142857,1.0,0.0,0.0
C2,TaskSuccess_true,ALL,global_fixed,0.9,6,168.0,168.0,0.0,0.0,126.33333333333334,0.0,0.0,126.33333333333334,41.666666666666664,0.0,0.0,0.751984126984127,0.0,0.0,0.24801587301587302,0.0,1.0,0.0,0.0
C2,TaskSuccess_true,ALL,global_fixed,1.0,6,168.0,168.0,0.0,0.0,168.0,0.0,0.0,168.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C2,TaskSuccess_true,ALL,metric_static,0.0,6,168.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,ALL,metric_static,0.1,6,168.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,ALL,metric_static,0.2,6,168.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,ALL,metric_static,0.3,6,168.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,ALL,metric_static,0.4,6,168.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,ALL,metric_static,0.5,6,168.0,168.0,0.0,0.0,1.0,0.0,0.0,1.0,11.0,156.0,0.0,0.005952380952380952,0.0,0.0,0.06547619047619047,0.9285714285714286,1.0,0.0,0.0
C2,TaskSuccess_true,ALL,metric_static,0.6,6,168.0,168.0,0.0,0.0,8.0,0.0,0.0,8.0,4.0,156.0,0.0,0.047619047619047616,0.0,0.0,0.023809523809523808,0.9285714285714286,1.0,0.0,0.0
C2,TaskSuccess_true,ALL,metric_static,0.7,6,168.0,168.0,0.0,0.0,17.666666666666664,0.0,0.0,17.666666666666664,6.333333333333333,144.0,0.0,0.10515873015873016,0.0,0.0,0.037698412698412696,0.8571428571428571,1.0,0.0,0.0
C2,TaskSuccess_true,ALL,metric_static,0.8,6,168.0,168.0,0.0,0.0,23.0,0.0,0.0,23.0,13.0,132.0,0.0,0.13690476190476192,0.0,0.0,0.07738095238095238,0.7857142857142857,1.0,0.0,0.0
C2,TaskSuccess_true,ALL,metric_static,0.9,6,168.0,168.0,0.0,0.0,141.66666666666666,0.0,0.0,141.66666666666666,26.333333333333336,0.0,0.0,0.8432539682539681,0.0,0.0,0.15674603174603174,0.0,1.0,0.0,0.0
C2,TaskSuccess_true,ALL,metric_static,1.0,6,168.0,168.0,0.0,0.0,168.0,0.0,0.0,168.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C2,TaskSuccess_true,ALL,dependency_guided,0.0,6,168.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,ALL,dependency_guided,0.1,6,168.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,ALL,dependency_guided,0.2,6,168.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,ALL,dependency_guided,0.3,6,168.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,ALL,dependency_guided,0.4,6,168.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,ALL,dependency_guided,0.5,6,168.0,168.0,0.0,0.0,1.0,0.0,0.0,1.0,11.0,156.0,0.0,0.005952380952380952,0.0,0.0,0.06547619047619047,0.9285714285714286,1.0,0.0,0.0
C2,TaskSuccess_true,ALL,dependency_guided,0.6,6,168.0,168.0,0.0,0.0,8.0,0.0,0.0,8.0,4.0,156.0,0.0,0.047619047619047616,0.0,0.0,0.023809523809523808,0.9285714285714286,1.0,0.0,0.0
C2,TaskSuccess_true,ALL,dependency_guided,0.7,6,168.0,168.0,0.0,0.0,17.666666666666664,0.0,0.0,17.666666666666664,6.333333333333333,144.0,0.0,0.10515873015873016,0.0,0.0,0.037698412698412696,0.8571428571428571,1.0,0.0,0.0
C2,TaskSuccess_true,ALL,dependency_guided,0.8,6,168.0,168.0,0.0,0.0,23.0,0.0,0.0,23.0,13.0,132.0,0.0,0.13690476190476192,0.0,0.0,0.07738095238095238,0.7857142857142857,1.0,0.0,0.0
C2,TaskSuccess_true,ALL,dependency_guided,0.9,6,168.0,168.0,0.0,0.0,141.66666666666666,0.0,0.0,141.66666666666666,26.333333333333336,0.0,0.0,0.8432539682539681,0.0,0.0,0.15674603174603174,0.0,1.0,0.0,0.0
C2,TaskSuccess_true,ALL,dependency_guided,1.0,6,168.0,168.0,0.0,0.0,168.0,0.0,0.0,168.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C2,TaskSuccess_true,whole_channel,global_fixed,0.0,6,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,whole_channel,global_fixed,0.1,6,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,whole_channel,global_fixed,0.2,6,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,whole_channel,global_fixed,0.3,6,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,whole_channel,global_fixed,0.4,6,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,whole_channel,global_fixed,0.5,6,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,whole_channel,global_fixed,0.6,6,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,whole_channel,global_fixed,0.7,6,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
