cost,stratum,mechanism,policy,family_id,rho,observations,reference_point,reference_unknown,reference_not_applicable,correct,wrong,wrong_safe,point,unknown,infeasible,not_applicable,correct_coverage,wrong_rate,wrong_safe_rate,unknown_rate,infeasible_rate,reference_coverage,reference_unknown_rate,reference_not_applicable_rate
C2,TaskSuccess_true,whole_channel,dependency_guided,H04_sql_join_export,0.5,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,whole_channel,dependency_guided,H04_sql_join_export,0.6,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,whole_channel,dependency_guided,H04_sql_join_export,0.7,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,whole_channel,dependency_guided,H04_sql_join_export,0.8,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,0.1,0.9,1.0,0.0,0.0
C2,TaskSuccess_true,whole_channel,dependency_guided,H04_sql_join_export,0.9,20.0,20.0,0.0,0.0,16.0,0.0,0.0,16.0,4.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,1.0,0.0,0.0
C2,TaskSuccess_true,whole_channel,dependency_guided,H04_sql_join_export,1.0,20.0,20.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,D01_append_journal,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,D01_append_journal,0.1,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,D01_append_journal,0.2,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,D01_append_journal,0.3,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,D01_append_journal,0.4,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,D01_append_journal,0.5,6.0,6.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,1.3333333333333333,4.0,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.6666666666666666,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,D01_append_journal,0.6,6.0,6.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,1.3333333333333333,4.0,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.6666666666666666,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,D01_append_journal,0.7,6.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,D01_append_journal,0.8,6.0,6.0,0.0,0.0,2.9999999999999996,0.0,0.0,2.9999999999999996,1.0,2.0,0.0,0.49999999999999994,0.0,0.0,0.16666666666666666,0.3333333333333333,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,D01_append_journal,0.9,6.0,6.0,0.0,0.0,5.333333333333333,0.0,0.0,5.333333333333333,0.6666666666666666,0.0,0.0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,D01_append_journal,1.0,6.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,D03_render_report,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,D03_render_report,0.1,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,D03_render_report,0.2,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,D03_render_report,0.3,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,D03_render_report,0.4,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,D03_render_report,0.5,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,D03_render_report,0.6,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,D03_render_report,0.7,6.0,6.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,3.333333333333333,2.0,0.0,0.1111111111111111,0.0,0.0,0.5555555555555555,0.3333333333333333,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,D03_render_report,0.8,6.0,6.0,0.0,0.0,1.6666666666666665,0.0,0.0,1.6666666666666665,2.3333333333333335,2.0,0.0,0.27777777777777773,0.0,0.0,0.3888888888888889,0.3333333333333333,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,D03_render_report,0.9,6.0,6.0,0.0,0.0,5.333333333333333,0.0,0.0,5.333333333333333,0.6666666666666666,0.0,0.0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,D03_render_report,1.0,6.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,H01_publish_directory,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,H01_publish_directory,0.1,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,H01_publish_directory,0.2,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,H01_publish_directory,0.3,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,H01_publish_directory,0.4,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,H01_publish_directory,0.5,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,H01_publish_directory,0.6,6.0,6.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1.6666666666666665,4.0,0.0,0.05555555555555555,0.0,0.0,0.27777777777777773,0.6666666666666666,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,H01_publish_directory,0.7,6.0,6.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,3.333333333333333,2.0,0.0,0.1111111111111111,0.0,0.0,0.5555555555555555,0.3333333333333333,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,H01_publish_directory,0.8,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,2.9999999999999996,2.0,0.0,0.16666666666666666,0.0,0.0,0.49999999999999994,0.3333333333333333,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,H01_publish_directory,0.9,6.0,6.0,0.0,0.0,4.666666666666667,0.0,0.0,4.666666666666667,1.3333333333333333,0.0,0.0,0.7777777777777778,0.0,0.0,0.2222222222222222,0.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,H01_publish_directory,1.0,6.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,H02_inventory_reservation,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,H02_inventory_reservation,0.1,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,H02_inventory_reservation,0.2,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,H02_inventory_reservation,0.3,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,H02_inventory_reservation,0.4,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,H02_inventory_reservation,0.5,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,H02_inventory_reservation,0.6,6.0,6.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,1.3333333333333333,4.0,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.6666666666666666,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,H02_inventory_reservation,0.7,6.0,6.0,0.0,0.0,1.6666666666666665,0.0,0.0,1.6666666666666665,2.333333333333333,2.0,0.0,0.27777777777777773,0.0,0.0,0.38888888888888884,0.3333333333333333,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,H02_inventory_reservation,0.8,6.0,6.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.9999999999999998,2.0,2.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,H02_inventory_reservation,0.9,6.0,6.0,0.0,0.0,5.0,0.0,0.0,5.0,1.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,H02_inventory_reservation,1.0,6.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,H03_manifest_package,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,H03_manifest_package,0.1,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,H03_manifest_package,0.2,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,H03_manifest_package,0.3,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,H03_manifest_package,0.4,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,H03_manifest_package,0.5,6.0,6.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1.6666666666666665,4.0,0.0,0.05555555555555555,0.0,0.0,0.27777777777777773,0.6666666666666666,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,H03_manifest_package,0.6,6.0,6.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1.6666666666666665,4.0,0.0,0.05555555555555555,0.0,0.0,0.27777777777777773,0.6666666666666666,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,H03_manifest_package,0.7,6.0,6.0,0.0,0.0,1.6666666666666665,0.0,0.0,1.6666666666666665,2.333333333333333,2.0,0.0,0.27777777777777773,0.0,0.0,0.38888888888888884,0.3333333333333333,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,H03_manifest_package,0.8,6.0,6.0,0.0,0.0,2.333333333333333,0.0,0.0,2.333333333333333,1.6666666666666665,2.0,0.0,0.38888888888888884,0.0,0.0,0.27777777777777773,0.3333333333333333,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,H03_manifest_package,0.9,6.0,6.0,0.0,0.0,5.333333333333333,0.0,0.0,5.333333333333333,0.6666666666666666,0.0,0.0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,H03_manifest_package,1.0,6.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,H04_sql_join_export,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,H04_sql_join_export,0.1,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,H04_sql_join_export,0.2,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,H04_sql_join_export,0.3,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,H04_sql_join_export,0.4,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,H04_sql_join_export,0.5,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,H04_sql_join_export,0.6,6.0,6.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1.6666666666666665,4.0,0.0,0.05555555555555555,0.0,0.0,0.27777777777777773,0.6666666666666666,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,H04_sql_join_export,0.7,6.0,6.0,0.0,0.0,1.9999999999999998,0.0,0.0,1.9999999999999998,2.0,2.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,H04_sql_join_export,0.8,6.0,6.0,0.0,0.0,2.9999999999999996,0.0,0.0,2.9999999999999996,1.0,2.0,0.0,0.49999999999999994,0.0,0.0,0.16666666666666666,0.3333333333333333,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,H04_sql_join_export,0.9,6.0,6.0,0.0,0.0,4.666666666666666,0.0,0.0,4.666666666666666,1.3333333333333333,0.0,0.0,0.7777777777777777,0.0,0.0,0.2222222222222222,0.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,global_fixed,H04_sql_join_export,1.0,6.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,metric_static,D01_append_journal,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,metric_static,D01_append_journal,0.1,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,metric_static,D01_append_journal,0.2,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,metric_static,D01_append_journal,0.3,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,metric_static,D01_append_journal,0.4,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,metric_static,D01_append_journal,0.5,6.0,6.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,1.3333333333333333,4.0,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.6666666666666666,1.0,0.0,0.0
C2,TaskSuccess_true,random,metric_static,D01_append_journal,0.6,6.0,6.0,0.0,0.0,1.3333333333333333,0.0,0.0,1.3333333333333333,0.6666666666666666,4.0,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.6666666666666666,1.0,0.0,0.0
C2,TaskSuccess_true,random,metric_static,D01_append_journal,0.7,6.0,6.0,0.0,0.0,3.333333333333333,0.0,0.0,3.333333333333333,0.6666666666666666,2.0,0.0,0.5555555555555555,0.0,0.0,0.1111111111111111,0.3333333333333333,1.0,0.0,0.0
C2,TaskSuccess_true,random,metric_static,D01_append_journal,0.8,6.0,6.0,0.0,0.0,3.6666666666666665,0.0,0.0,3.6666666666666665,0.3333333333333333,2.0,0.0,0.611111111111111,0.0,0.0,0.05555555555555555,0.3333333333333333,1.0,0.0,0.0
C2,TaskSuccess_true,random,metric_static,D01_append_journal,0.9,6.0,6.0,0.0,0.0,5.666666666666666,0.0,0.0,5.666666666666666,0.3333333333333333,0.0,0.0,0.9444444444444443,0.0,0.0,0.05555555555555555,0.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,metric_static,D01_append_journal,1.0,6.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,metric_static,D03_render_report,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,metric_static,D03_render_report,0.1,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,metric_static,D03_render_report,0.2,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,metric_static,D03_render_report,0.3,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,metric_static,D03_render_report,0.4,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,metric_static,D03_render_report,0.5,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0
C2,TaskSuccess_true,random,metric_static,D03_render_report,0.6,6.0,6.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,1.3333333333333333,4.0,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.6666666666666666,1.0,0.0,0.0
C2,TaskSuccess_true,random,metric_static,D03_render_report,0.7,6.0,6.0,0.0,0.0,2.333333333333333,0.0,0.0,2.333333333333333,1.6666666666666665,2.0,0.0,0.38888888888888884,0.0,0.0,0.27777777777777773,0.3333333333333333,1.0,0.0,0.0
C2,TaskSuccess_true,random,metric_static,D03_render_report,0.8,6.0,6.0,0.0,0.0,3.6666666666666665,0.0,0.0,3.6666666666666665,0.3333333333333333,2.0,0.0,0.611111111111111,0.0,0.0,0.05555555555555555,0.3333333333333333,1.0,0.0,0.0
C2,TaskSuccess_true,random,metric_static,D03_render_report,0.9,6.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,metric_static,D03_render_report,1.0,6.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,metric_static,H01_publish_directory,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,metric_static,H01_publish_directory,0.1,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,metric_static,H01_publish_directory,0.2,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,metric_static,H01_publish_directory,0.3,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,metric_static,H01_publish_directory,0.4,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,metric_static,H01_publish_directory,0.5,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0
C2,TaskSuccess_true,random,metric_static,H01_publish_directory,0.6,6.0,6.0,0.0,0.0,1.3333333333333333,0.0,0.0,1.3333333333333333,0.6666666666666666,4.0,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.6666666666666666,1.0,0.0,0.0
C2,TaskSuccess_true,random,metric_static,H01_publish_directory,0.7,6.0,6.0,0.0,0.0,2.333333333333333,0.0,0.0,2.333333333333333,1.6666666666666665,2.0,0.0,0.38888888888888884,0.0,0.0,0.27777777777777773,0.3333333333333333,1.0,0.0,0.0
C2,TaskSuccess_true,random,metric_static,H01_publish_directory,0.8,6.0,6.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,2.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0
C2,TaskSuccess_true,random,metric_static,H01_publish_directory,0.9,6.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,metric_static,H01_publish_directory,1.0,6.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,metric_static,H02_inventory_reservation,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,metric_static,H02_inventory_reservation,0.1,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,metric_static,H02_inventory_reservation,0.2,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,metric_static,H02_inventory_reservation,0.3,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,metric_static,H02_inventory_reservation,0.4,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,metric_static,H02_inventory_reservation,0.5,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0
C2,TaskSuccess_true,random,metric_static,H02_inventory_reservation,0.6,6.0,6.0,0.0,0.0,1.6666666666666665,0.0,0.0,1.6666666666666665,0.3333333333333333,4.0,0.0,0.27777777777777773,0.0,0.0,0.05555555555555555,0.6666666666666666,1.0,0.0,0.0
C2,TaskSuccess_true,random,metric_static,H02_inventory_reservation,0.7,6.0,6.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,2.0,0.0,0.5,0.0,0.0,0.16666666666666666,0.3333333333333333,1.0,0.0,0.0
C2,TaskSuccess_true,random,metric_static,H02_inventory_reservation,0.8,6.0,6.0,0.0,0.0,3.6666666666666665,0.0,0.0,3.6666666666666665,0.3333333333333333,2.0,0.0,0.611111111111111,0.0,0.0,0.05555555555555555,0.3333333333333333,1.0,0.0,0.0
C2,TaskSuccess_true,random,metric_static,H02_inventory_reservation,0.9,6.0,6.0,0.0,0.0,5.666666666666666,0.0,0.0,5.666666666666666,0.3333333333333333,0.0,0.0,0.9444444444444443,0.0,0.0,0.05555555555555555,0.0,1.0,0.0,0.0
C2,TaskSuccess_true,random,metric_static,H02_inventory_reservation,1.0,6.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
