cost,split,metric,mechanism,policy,rho,families,observations,reference_point,reference_unknown,reference_not_applicable,correct,wrong,wrong_safe,point,unknown,infeasible,not_applicable,correct_coverage,wrong_rate,wrong_safe_rate,unknown_rate,infeasible_rate,reference_coverage,reference_unknown_rate,reference_not_applicable_rate
C1,development,UEA,ALL,dependency_guided,0.0,6,336.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,development,UEA,ALL,dependency_guided,0.05,6,336.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,development,UEA,ALL,dependency_guided,0.1,6,336.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,development,UEA,ALL,dependency_guided,0.15,6,336.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,development,UEA,ALL,dependency_guided,0.2,6,336.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,development,UEA,ALL,dependency_guided,0.25,6,336.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,335.6666666666667,0.0,0.0,0.0,0.0,0.000992063492063492,0.9990079365079365,1.0,0.0,0.0
C1,development,UEA,ALL,dependency_guided,0.3,6,336.0,336.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1.3333333333333333,334.3333333333333,0.0,0.000992063492063492,0.0,0.0,0.003968253968253968,0.9950396825396826,1.0,0.0,0.0
C1,development,UEA,ALL,dependency_guided,0.35,6,336.0,336.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1.6666666666666665,334.0,0.0,0.000992063492063492,0.0,0.0,0.00496031746031746,0.9940476190476191,1.0,0.0,0.0
C1,development,UEA,ALL,dependency_guided,0.4,6,336.0,336.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,6.666666666666666,329.0,0.0,0.000992063492063492,0.0,0.0,0.01984126984126984,0.9791666666666666,1.0,0.0,0.0
C1,development,UEA,ALL,dependency_guided,0.45,6,336.0,336.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,11.333333333333332,324.0,0.0,0.001984126984126984,0.0,0.0,0.03373015873015873,0.9642857142857143,1.0,0.0,0.0
C1,development,UEA,ALL,dependency_guided,0.5,6,336.0,336.0,0.0,0.0,1.6666666666666665,0.0,0.0,1.6666666666666665,14.666666666666666,319.6666666666667,0.0,0.00496031746031746,0.0,0.0,0.04365079365079365,0.9513888888888888,1.0,0.0,0.0
C1,development,UEA,ALL,dependency_guided,0.55,6,336.0,336.0,0.0,0.0,3.0,0.0,0.0,3.0,19.0,314.0,0.0,0.008928571428571428,0.0,0.0,0.05654761904761904,0.9345238095238095,1.0,0.0,0.0
C1,development,UEA,ALL,dependency_guided,0.6,6,336.0,336.0,0.0,0.0,7.999999999999999,0.0,0.0,7.999999999999999,25.0,303.0,0.0,0.023809523809523808,0.0,0.0,0.0744047619047619,0.9017857142857143,1.0,0.0,0.0
C1,development,UEA,ALL,dependency_guided,0.65,6,336.0,336.0,0.0,0.0,14.0,0.0,0.0,14.0,25.666666666666668,296.3333333333333,0.0,0.041666666666666664,0.0,0.0,0.0763888888888889,0.8819444444444444,1.0,0.0,0.0
C1,development,UEA,ALL,dependency_guided,0.7,6,336.0,336.0,0.0,0.0,25.0,0.0,0.0,25.0,44.0,267.0,0.0,0.0744047619047619,0.0,0.0,0.13095238095238096,0.7946428571428572,1.0,0.0,0.0
C1,development,UEA,ALL,dependency_guided,0.75,6,336.0,336.0,0.0,0.0,31.333333333333332,0.0,0.0,31.333333333333332,41.66666666666667,263.0,0.0,0.09325396825396826,0.0,0.0,0.12400793650793651,0.7827380952380952,1.0,0.0,0.0
C1,development,UEA,ALL,dependency_guided,0.8,6,336.0,336.0,0.0,0.0,39.666666666666664,0.0,0.0,39.666666666666664,37.33333333333333,259.0,0.0,0.11805555555555555,0.0,0.0,0.1111111111111111,0.7708333333333334,1.0,0.0,0.0
C1,development,UEA,ALL,dependency_guided,0.85,6,336.0,336.0,0.0,0.0,81.33333333333333,0.0,0.0,81.33333333333333,46.33333333333333,208.33333333333334,0.0,0.24206349206349204,0.0,0.0,0.13789682539682538,0.6200396825396826,1.0,0.0,0.0
C1,development,UEA,ALL,dependency_guided,0.9,6,336.0,336.0,0.0,0.0,154.0,0.0,0.0,154.0,55.333333333333336,126.66666666666667,0.0,0.45833333333333337,0.0,0.0,0.16468253968253968,0.376984126984127,1.0,0.0,0.0
C1,development,UEA,ALL,dependency_guided,0.95,6,336.0,336.0,0.0,0.0,194.66666666666669,0.0,0.0,194.66666666666669,68.33333333333334,73.0,0.0,0.5793650793650794,0.0,0.0,0.2033730158730159,0.21726190476190477,1.0,0.0,0.0
C1,development,UEA,ALL,dependency_guided,1.0,6,336.0,336.0,0.0,0.0,336.0,0.0,0.0,336.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,global_fixed,0.0,6,336.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,global_fixed,0.05,6,336.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,global_fixed,0.1,6,336.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,global_fixed,0.15,6,336.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,global_fixed,0.2,6,336.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,global_fixed,0.25,6,336.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,335.6666666666667,0.0,0.0,0.0,0.0,0.000992063492063492,0.9990079365079365,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,global_fixed,0.3,6,336.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666665,334.3333333333333,0.0,0.0,0.0,0.0,0.00496031746031746,0.9950396825396826,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,global_fixed,0.35,6,336.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,334.0,0.0,0.0,0.0,0.0,0.005952380952380952,0.9940476190476191,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,global_fixed,0.4,6,336.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,329.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.9791666666666666,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,global_fixed,0.45,6,336.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,324.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.9642857142857143,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,global_fixed,0.5,6,336.0,336.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,16.0,319.6666666666667,0.0,0.000992063492063492,0.0,0.0,0.047619047619047616,0.9513888888888888,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,global_fixed,0.55,6,336.0,336.0,0.0,0.0,1.0,0.0,0.0,1.0,21.0,314.0,0.0,0.002976190476190476,0.0,0.0,0.0625,0.9345238095238095,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,global_fixed,0.6,6,336.0,336.0,0.0,0.0,3.6666666666666665,0.0,0.0,3.6666666666666665,29.333333333333332,303.0,0.0,0.010912698412698412,0.0,0.0,0.0873015873015873,0.9017857142857143,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,global_fixed,0.65,6,336.0,336.0,0.0,0.0,4.333333333333333,0.0,0.0,4.333333333333333,35.33333333333333,296.3333333333333,0.0,0.012896825396825396,0.0,0.0,0.10515873015873016,0.8819444444444444,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,global_fixed,0.7,6,336.0,336.0,0.0,0.0,13.666666666666668,0.0,0.0,13.666666666666668,55.33333333333333,267.0,0.0,0.040674603174603176,0.0,0.0,0.16468253968253968,0.7946428571428572,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,global_fixed,0.75,6,336.0,336.0,0.0,0.0,15.333333333333332,0.0,0.0,15.333333333333332,57.66666666666667,263.0,0.0,0.04563492063492063,0.0,0.0,0.17162698412698413,0.7827380952380952,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,global_fixed,0.8,6,336.0,336.0,0.0,0.0,20.0,0.0,0.0,20.0,57.0,259.0,0.0,0.05952380952380953,0.0,0.0,0.16964285714285715,0.7708333333333334,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,global_fixed,0.85,6,336.0,336.0,0.0,0.0,31.333333333333332,0.0,0.0,31.333333333333332,96.33333333333334,208.33333333333334,0.0,0.09325396825396826,0.0,0.0,0.2867063492063492,0.6200396825396826,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,global_fixed,0.9,6,336.0,336.0,0.0,0.0,104.66666666666667,0.0,0.0,104.66666666666667,104.66666666666666,126.66666666666667,0.0,0.3115079365079365,0.0,0.0,0.3115079365079365,0.376984126984127,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,global_fixed,0.95,6,336.0,336.0,0.0,0.0,164.0,0.0,0.0,164.0,99.0,73.0,0.0,0.4880952380952381,0.0,0.0,0.29464285714285715,0.21726190476190477,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,global_fixed,1.0,6,336.0,336.0,0.0,0.0,336.0,0.0,0.0,336.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,metric_static,0.0,6,336.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,metric_static,0.05,6,336.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,metric_static,0.1,6,336.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,metric_static,0.15,6,336.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,metric_static,0.2,6,336.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,metric_static,0.25,6,336.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,335.6666666666667,0.0,0.0,0.0,0.0,0.000992063492063492,0.9990079365079365,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,metric_static,0.3,6,336.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666665,334.3333333333333,0.0,0.0,0.0,0.0,0.00496031746031746,0.9950396825396826,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,metric_static,0.35,6,336.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,334.0,0.0,0.0,0.0,0.0,0.005952380952380952,0.9940476190476191,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,metric_static,0.4,6,336.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,329.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.9791666666666666,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,metric_static,0.45,6,336.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,324.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.9642857142857143,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,metric_static,0.5,6,336.0,336.0,0.0,0.0,1.0,0.0,0.0,1.0,15.333333333333332,319.6666666666667,0.0,0.002976190476190476,0.0,0.0,0.04563492063492063,0.9513888888888888,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,metric_static,0.55,6,336.0,336.0,0.0,0.0,1.6666666666666665,0.0,0.0,1.6666666666666665,20.333333333333332,314.0,0.0,0.00496031746031746,0.0,0.0,0.06051587301587301,0.9345238095238095,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,metric_static,0.6,6,336.0,336.0,0.0,0.0,4.333333333333333,0.0,0.0,4.333333333333333,28.666666666666664,303.0,0.0,0.012896825396825396,0.0,0.0,0.08531746031746032,0.9017857142857143,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,metric_static,0.65,6,336.0,336.0,0.0,0.0,8.0,0.0,0.0,8.0,31.666666666666664,296.3333333333333,0.0,0.023809523809523808,0.0,0.0,0.09424603174603174,0.8819444444444444,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,metric_static,0.7,6,336.0,336.0,0.0,0.0,20.333333333333332,0.0,0.0,20.333333333333332,48.666666666666664,267.0,0.0,0.06051587301587301,0.0,0.0,0.14484126984126983,0.7946428571428572,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,metric_static,0.75,6,336.0,336.0,0.0,0.0,25.333333333333332,0.0,0.0,25.333333333333332,47.666666666666664,263.0,0.0,0.07539682539682539,0.0,0.0,0.14186507936507936,0.7827380952380952,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,metric_static,0.8,6,336.0,336.0,0.0,0.0,35.0,0.0,0.0,35.0,42.0,259.0,0.0,0.10416666666666667,0.0,0.0,0.12499999999999999,0.7708333333333334,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,metric_static,0.85,6,336.0,336.0,0.0,0.0,46.33333333333333,0.0,0.0,46.33333333333333,81.33333333333333,208.33333333333334,0.0,0.1378968253968254,0.0,0.0,0.24206349206349206,0.6200396825396826,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,metric_static,0.9,6,336.0,336.0,0.0,0.0,147.33333333333334,0.0,0.0,147.33333333333334,62.00000000000001,126.66666666666667,0.0,0.43849206349206354,0.0,0.0,0.18452380952380953,0.376984126984127,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,metric_static,0.95,6,336.0,336.0,0.0,0.0,205.0,0.0,0.0,205.0,58.0,73.0,0.0,0.6101190476190476,0.0,0.0,0.17261904761904762,0.21726190476190477,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,metric_static,1.0,6,336.0,336.0,0.0,0.0,336.0,0.0,0.0,336.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,dependency_guided,0.0,6,336.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,dependency_guided,0.05,6,336.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,dependency_guided,0.1,6,336.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,dependency_guided,0.15,6,336.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,dependency_guided,0.2,6,336.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,dependency_guided,0.25,6,336.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,335.6666666666667,0.0,0.0,0.0,0.0,0.000992063492063492,0.9990079365079365,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,dependency_guided,0.3,6,336.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666665,334.3333333333333,0.0,0.0,0.0,0.0,0.00496031746031746,0.9950396825396826,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,dependency_guided,0.35,6,336.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,334.0,0.0,0.0,0.0,0.0,0.005952380952380952,0.9940476190476191,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,dependency_guided,0.4,6,336.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,329.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.9791666666666666,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,dependency_guided,0.45,6,336.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,324.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.9642857142857143,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,dependency_guided,0.5,6,336.0,336.0,0.0,0.0,1.0,0.0,0.0,1.0,15.333333333333332,319.6666666666667,0.0,0.002976190476190476,0.0,0.0,0.04563492063492063,0.9513888888888888,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,dependency_guided,0.55,6,336.0,336.0,0.0,0.0,1.6666666666666665,0.0,0.0,1.6666666666666665,20.333333333333332,314.0,0.0,0.00496031746031746,0.0,0.0,0.06051587301587301,0.9345238095238095,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,dependency_guided,0.6,6,336.0,336.0,0.0,0.0,4.666666666666666,0.0,0.0,4.666666666666666,28.333333333333332,303.0,0.0,0.013888888888888888,0.0,0.0,0.08432539682539683,0.9017857142857143,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,dependency_guided,0.65,6,336.0,336.0,0.0,0.0,8.666666666666666,0.0,0.0,8.666666666666666,31.0,296.3333333333333,0.0,0.025793650793650792,0.0,0.0,0.09226190476190475,0.8819444444444444,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,dependency_guided,0.7,6,336.0,336.0,0.0,0.0,21.0,0.0,0.0,21.0,48.0,267.0,0.0,0.0625,0.0,0.0,0.14285714285714285,0.7946428571428572,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,dependency_guided,0.75,6,336.0,336.0,0.0,0.0,26.333333333333332,0.0,0.0,26.333333333333332,46.666666666666664,263.0,0.0,0.07837301587301587,0.0,0.0,0.1388888888888889,0.7827380952380952,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,dependency_guided,0.8,6,336.0,336.0,0.0,0.0,35.666666666666664,0.0,0.0,35.666666666666664,41.33333333333333,259.0,0.0,0.10615079365079365,0.0,0.0,0.12301587301587301,0.7708333333333334,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,dependency_guided,0.85,6,336.0,336.0,0.0,0.0,47.33333333333333,0.0,0.0,47.33333333333333,80.33333333333333,208.33333333333334,0.0,0.14087301587301587,0.0,0.0,0.2390873015873016,0.6200396825396826,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,dependency_guided,0.9,6,336.0,336.0,0.0,0.0,148.0,0.0,0.0,148.0,61.33333333333334,126.66666666666667,0.0,0.4404761904761905,0.0,0.0,0.18253968253968256,0.376984126984127,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,dependency_guided,0.95,6,336.0,336.0,0.0,0.0,205.33333333333331,0.0,0.0,205.33333333333331,57.66666666666667,73.0,0.0,0.611111111111111,0.0,0.0,0.17162698412698413,0.21726190476190477,1.0,0.0,0.0
C1,development,TaskSuccess,ALL,dependency_guided,1.0,6,336.0,336.0,0.0,0.0,336.0,0.0,0.0,336.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C1,development,ALR,ALL,global_fixed,0.0,1,56.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,ALR,ALL,global_fixed,0.05,1,56.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,ALR,ALL,global_fixed,0.1,1,56.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,ALR,ALL,global_fixed,0.15,1,56.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,ALR,ALL,global_fixed,0.2,1,56.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,ALR,ALL,global_fixed,0.25,1,56.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,ALR,ALL,global_fixed,0.3,1,56.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,55.333333333333336,0.0,,,,0.011904761904761904,0.9880952380952381,0.0,1.0,0.0
C1,development,ALR,ALL,global_fixed,0.35,1,56.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,1.0,55.0,0.0,,,,0.017857142857142856,0.9821428571428571,0.0,1.0,0.0
C1,development,ALR,ALL,global_fixed,0.4,1,56.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666665,54.33333333333333,0.0,,,,0.02976190476190476,0.9702380952380951,0.0,1.0,0.0
C1,development,ALR,ALL,global_fixed,0.45,1,56.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,2.0,54.0,0.0,,,,0.03571428571428571,0.9642857142857143,0.0,1.0,0.0
C1,development,ALR,ALL,global_fixed,0.5,1,56.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,2.666666666666667,53.33333333333333,0.0,,,,0.04761904761904762,0.9523809523809523,0.0,1.0,0.0
C1,development,ALR,ALL,global_fixed,0.55,1,56.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,52.66666666666666,0.0,,,,0.05952380952380953,0.9404761904761904,0.0,1.0,0.0
C1,development,ALR,ALL,global_fixed,0.6,1,56.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,5.666666666666666,50.333333333333336,0.0,,,,0.10119047619047618,0.8988095238095238,0.0,1.0,0.0
C1,development,ALR,ALL,global_fixed,0.65,1,56.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,6.0,50.0,0.0,,,,0.10714285714285714,0.8928571428571429,0.0,1.0,0.0
C1,development,ALR,ALL,global_fixed,0.7,1,56.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,11.333333333333334,44.666666666666664,0.0,,,,0.20238095238095238,0.7976190476190476,0.0,1.0,0.0
C1,development,ALR,ALL,global_fixed,0.75,1,56.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,11.999999999999998,44.00000000000001,0.0,,,,0.21428571428571425,0.7857142857142858,0.0,1.0,0.0
C1,development,ALR,ALL,global_fixed,0.8,1,56.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,13.0,43.0,0.0,,,,0.23214285714285715,0.7678571428571429,0.0,1.0,0.0
C1,development,ALR,ALL,global_fixed,0.85,1,56.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,21.666666666666668,34.333333333333336,0.0,,,,0.3869047619047619,0.6130952380952381,0.0,1.0,0.0
C1,development,ALR,ALL,global_fixed,0.9,1,56.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,35.0,21.0,0.0,,,,0.625,0.375,0.0,1.0,0.0
C1,development,ALR,ALL,global_fixed,0.95,1,56.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,43.99999999999999,12.000000000000002,0.0,,,,0.7857142857142856,0.21428571428571433,0.0,1.0,0.0
C1,development,ALR,ALL,global_fixed,1.0,1,56.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,,,,1.0,0.0,0.0,1.0,0.0
C1,development,ALR,ALL,metric_static,0.0,1,56.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,ALR,ALL,metric_static,0.05,1,56.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,ALR,ALL,metric_static,0.1,1,56.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,ALR,ALL,metric_static,0.15,1,56.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,ALR,ALL,metric_static,0.2,1,56.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,ALR,ALL,metric_static,0.25,1,56.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,,,,0.0,1.0,0.0,1.0,0.0
C1,development,ALR,ALL,metric_static,0.3,1,56.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,55.333333333333336,0.0,,,,0.011904761904761904,0.9880952380952381,0.0,1.0,0.0
C1,development,ALR,ALL,metric_static,0.35,1,56.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,1.0,55.0,0.0,,,,0.017857142857142856,0.9821428571428571,0.0,1.0,0.0
C1,development,ALR,ALL,metric_static,0.4,1,56.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666665,54.33333333333333,0.0,,,,0.02976190476190476,0.9702380952380951,0.0,1.0,0.0
C1,development,ALR,ALL,metric_static,0.45,1,56.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,2.0,54.0,0.0,,,,0.03571428571428571,0.9642857142857143,0.0,1.0,0.0
C1,development,ALR,ALL,metric_static,0.5,1,56.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,2.666666666666667,53.33333333333333,0.0,,,,0.04761904761904762,0.9523809523809523,0.0,1.0,0.0
C1,development,ALR,ALL,metric_static,0.55,1,56.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,52.66666666666666,0.0,,,,0.05952380952380953,0.9404761904761904,0.0,1.0,0.0
C1,development,ALR,ALL,metric_static,0.6,1,56.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,5.666666666666666,50.333333333333336,0.0,,,,0.10119047619047618,0.8988095238095238,0.0,1.0,0.0
C1,development,ALR,ALL,metric_static,0.65,1,56.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,6.0,50.0,0.0,,,,0.10714285714285714,0.8928571428571429,0.0,1.0,0.0
C1,development,ALR,ALL,metric_static,0.7,1,56.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,11.333333333333334,44.666666666666664,0.0,,,,0.20238095238095238,0.7976190476190476,0.0,1.0,0.0
C1,development,ALR,ALL,metric_static,0.75,1,56.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,11.999999999999998,44.00000000000001,0.0,,,,0.21428571428571425,0.7857142857142858,0.0,1.0,0.0
