cost,split,metric,mechanism,policy,family_id,rho,observations,reference_point,reference_unknown,reference_not_applicable,correct,wrong,wrong_safe,point,unknown,infeasible,not_applicable,correct_coverage,wrong_rate,wrong_safe_rate,unknown_rate,infeasible_rate,reference_coverage,reference_unknown_rate,reference_not_applicable_rate
C1,heldout,ALL,whole_channel,metric_static,H01_publish_directory,1.0,80.0,80.0,0.0,0.0,80.0,0.0,0.0,80.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H02_inventory_reservation,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H02_inventory_reservation,0.05,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H02_inventory_reservation,0.1,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H02_inventory_reservation,0.15,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H02_inventory_reservation,0.2,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H02_inventory_reservation,0.25,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H02_inventory_reservation,0.3,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H02_inventory_reservation,0.35,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H02_inventory_reservation,0.4,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H02_inventory_reservation,0.45,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H02_inventory_reservation,0.5,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H02_inventory_reservation,0.55,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H02_inventory_reservation,0.6,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H02_inventory_reservation,0.65,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H02_inventory_reservation,0.7,80.0,80.0,0.0,0.0,3.0,0.0,0.0,3.0,5.0,72.0,0.0,0.0375,0.0,0.0,0.0625,0.9,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H02_inventory_reservation,0.75,80.0,80.0,0.0,0.0,3.0,0.0,0.0,3.0,5.0,72.0,0.0,0.0375,0.0,0.0,0.0625,0.9,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H02_inventory_reservation,0.8,80.0,80.0,0.0,0.0,3.0,0.0,0.0,3.0,5.0,72.0,0.0,0.0375,0.0,0.0,0.0625,0.9,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H02_inventory_reservation,0.85,80.0,80.0,0.0,0.0,10.0,0.0,0.0,10.0,14.0,56.0,0.0,0.125,0.0,0.0,0.175,0.7,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H02_inventory_reservation,0.9,80.0,80.0,0.0,0.0,32.0,0.0,0.0,32.0,16.0,32.0,0.0,0.4,0.0,0.0,0.2,0.4,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H02_inventory_reservation,0.95,80.0,80.0,0.0,0.0,45.0,0.0,0.0,45.0,19.0,16.0,0.0,0.5625,0.0,0.0,0.2375,0.2,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H02_inventory_reservation,1.0,80.0,80.0,0.0,0.0,80.0,0.0,0.0,80.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H03_manifest_package,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H03_manifest_package,0.05,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H03_manifest_package,0.1,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H03_manifest_package,0.15,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H03_manifest_package,0.2,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H03_manifest_package,0.25,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H03_manifest_package,0.3,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H03_manifest_package,0.35,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H03_manifest_package,0.4,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H03_manifest_package,0.45,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H03_manifest_package,0.5,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H03_manifest_package,0.55,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H03_manifest_package,0.6,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H03_manifest_package,0.65,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H03_manifest_package,0.7,80.0,80.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,72.0,0.0,0.0125,0.0,0.0,0.0875,0.9,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H03_manifest_package,0.75,80.0,80.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,72.0,0.0,0.0125,0.0,0.0,0.0875,0.9,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H03_manifest_package,0.8,80.0,80.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,72.0,0.0,0.0125,0.0,0.0,0.0875,0.9,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H03_manifest_package,0.85,80.0,80.0,0.0,0.0,6.0,0.0,0.0,6.0,18.0,56.0,0.0,0.075,0.0,0.0,0.225,0.7,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H03_manifest_package,0.9,80.0,80.0,0.0,0.0,30.0,0.0,0.0,30.0,18.0,32.0,0.0,0.375,0.0,0.0,0.225,0.4,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H03_manifest_package,0.95,80.0,80.0,0.0,0.0,43.0,0.0,0.0,43.0,21.0,16.0,0.0,0.5375,0.0,0.0,0.2625,0.2,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H03_manifest_package,1.0,80.0,80.0,0.0,0.0,80.0,0.0,0.0,80.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H04_sql_join_export,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H04_sql_join_export,0.05,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H04_sql_join_export,0.1,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H04_sql_join_export,0.15,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H04_sql_join_export,0.2,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H04_sql_join_export,0.25,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H04_sql_join_export,0.3,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H04_sql_join_export,0.35,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H04_sql_join_export,0.4,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H04_sql_join_export,0.45,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H04_sql_join_export,0.5,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H04_sql_join_export,0.55,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H04_sql_join_export,0.6,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H04_sql_join_export,0.65,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H04_sql_join_export,0.7,80.0,80.0,0.0,0.0,3.0,0.0,0.0,3.0,5.0,72.0,0.0,0.0375,0.0,0.0,0.0625,0.9,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H04_sql_join_export,0.75,80.0,80.0,0.0,0.0,3.0,0.0,0.0,3.0,5.0,72.0,0.0,0.0375,0.0,0.0,0.0625,0.9,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H04_sql_join_export,0.8,80.0,80.0,0.0,0.0,3.0,0.0,0.0,3.0,5.0,72.0,0.0,0.0375,0.0,0.0,0.0625,0.9,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H04_sql_join_export,0.85,80.0,80.0,0.0,0.0,10.0,0.0,0.0,10.0,14.0,56.0,0.0,0.125,0.0,0.0,0.175,0.7,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H04_sql_join_export,0.9,80.0,80.0,0.0,0.0,34.0,0.0,0.0,34.0,14.0,32.0,0.0,0.425,0.0,0.0,0.175,0.4,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H04_sql_join_export,0.95,80.0,80.0,0.0,0.0,47.0,0.0,0.0,47.0,17.0,16.0,0.0,0.5875,0.0,0.0,0.2125,0.2,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H04_sql_join_export,1.0,80.0,80.0,0.0,0.0,80.0,0.0,0.0,80.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,metric_static,H05_queued_approval,0.0,120.0,80.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0
C1,heldout,ALL,whole_channel,metric_static,H05_queued_approval,0.05,120.0,80.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0
C1,heldout,ALL,whole_channel,metric_static,H05_queued_approval,0.1,120.0,80.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0
C1,heldout,ALL,whole_channel,metric_static,H05_queued_approval,0.15,120.0,80.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0
C1,heldout,ALL,whole_channel,metric_static,H05_queued_approval,0.2,120.0,80.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0
C1,heldout,ALL,whole_channel,metric_static,H05_queued_approval,0.25,120.0,80.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0
C1,heldout,ALL,whole_channel,metric_static,H05_queued_approval,0.3,120.0,80.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0
C1,heldout,ALL,whole_channel,metric_static,H05_queued_approval,0.35,120.0,80.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0
C1,heldout,ALL,whole_channel,metric_static,H05_queued_approval,0.4,120.0,80.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0
C1,heldout,ALL,whole_channel,metric_static,H05_queued_approval,0.45,120.0,80.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0
C1,heldout,ALL,whole_channel,metric_static,H05_queued_approval,0.5,120.0,80.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0
C1,heldout,ALL,whole_channel,metric_static,H05_queued_approval,0.55,120.0,80.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0
C1,heldout,ALL,whole_channel,metric_static,H05_queued_approval,0.6,120.0,80.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0
C1,heldout,ALL,whole_channel,metric_static,H05_queued_approval,0.65,120.0,80.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0
C1,heldout,ALL,whole_channel,metric_static,H05_queued_approval,0.7,120.0,80.0,40.0,0.0,3.0,0.0,0.0,3.0,9.0,108.0,0.0,0.0375,0.0,0.0,0.075,0.9,0.6666666666666666,0.3333333333333333,0.0
C1,heldout,ALL,whole_channel,metric_static,H05_queued_approval,0.75,120.0,80.0,40.0,0.0,3.0,0.0,0.0,3.0,9.0,108.0,0.0,0.0375,0.0,0.0,0.075,0.9,0.6666666666666666,0.3333333333333333,0.0
C1,heldout,ALL,whole_channel,metric_static,H05_queued_approval,0.8,120.0,80.0,40.0,0.0,3.0,0.0,0.0,3.0,9.0,108.0,0.0,0.0375,0.0,0.0,0.075,0.9,0.6666666666666666,0.3333333333333333,0.0
C1,heldout,ALL,whole_channel,metric_static,H05_queued_approval,0.85,120.0,80.0,40.0,0.0,10.0,0.0,0.0,10.0,26.0,84.0,0.0,0.125,0.0,0.0,0.21666666666666667,0.7,0.6666666666666666,0.3333333333333333,0.0
C1,heldout,ALL,whole_channel,metric_static,H05_queued_approval,0.9,120.0,80.0,40.0,0.0,32.0,0.0,0.0,32.0,40.0,48.0,0.0,0.4,0.0,0.0,0.3333333333333333,0.4,0.6666666666666666,0.3333333333333333,0.0
C1,heldout,ALL,whole_channel,metric_static,H05_queued_approval,0.95,120.0,80.0,40.0,0.0,46.0,0.0,0.0,46.0,50.0,24.0,0.0,0.575,0.0,0.0,0.4166666666666667,0.2,0.6666666666666666,0.3333333333333333,0.0
C1,heldout,ALL,whole_channel,metric_static,H05_queued_approval,1.0,120.0,80.0,40.0,0.0,80.0,0.0,0.0,80.0,40.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0
C1,heldout,ALL,whole_channel,metric_static,H06_revoked_lease_journal,0.0,120.0,80.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0
C1,heldout,ALL,whole_channel,metric_static,H06_revoked_lease_journal,0.05,120.0,80.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0
C1,heldout,ALL,whole_channel,metric_static,H06_revoked_lease_journal,0.1,120.0,80.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0
C1,heldout,ALL,whole_channel,metric_static,H06_revoked_lease_journal,0.15,120.0,80.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0
C1,heldout,ALL,whole_channel,metric_static,H06_revoked_lease_journal,0.2,120.0,80.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0
C1,heldout,ALL,whole_channel,metric_static,H06_revoked_lease_journal,0.25,120.0,80.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0
C1,heldout,ALL,whole_channel,metric_static,H06_revoked_lease_journal,0.3,120.0,80.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0
C1,heldout,ALL,whole_channel,metric_static,H06_revoked_lease_journal,0.35,120.0,80.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0
C1,heldout,ALL,whole_channel,metric_static,H06_revoked_lease_journal,0.4,120.0,80.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0
C1,heldout,ALL,whole_channel,metric_static,H06_revoked_lease_journal,0.45,120.0,80.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0
C1,heldout,ALL,whole_channel,metric_static,H06_revoked_lease_journal,0.5,120.0,80.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0
C1,heldout,ALL,whole_channel,metric_static,H06_revoked_lease_journal,0.55,120.0,80.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0
C1,heldout,ALL,whole_channel,metric_static,H06_revoked_lease_journal,0.6,120.0,80.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0
C1,heldout,ALL,whole_channel,metric_static,H06_revoked_lease_journal,0.65,120.0,80.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0
C1,heldout,ALL,whole_channel,metric_static,H06_revoked_lease_journal,0.7,120.0,80.0,40.0,0.0,0.0,0.0,0.0,0.0,12.0,108.0,0.0,0.0,0.0,0.0,0.1,0.9,0.6666666666666666,0.3333333333333333,0.0
C1,heldout,ALL,whole_channel,metric_static,H06_revoked_lease_journal,0.75,120.0,80.0,40.0,0.0,0.0,0.0,0.0,0.0,12.0,108.0,0.0,0.0,0.0,0.0,0.1,0.9,0.6666666666666666,0.3333333333333333,0.0
C1,heldout,ALL,whole_channel,metric_static,H06_revoked_lease_journal,0.8,120.0,80.0,40.0,0.0,0.0,0.0,0.0,0.0,12.0,108.0,0.0,0.0,0.0,0.0,0.1,0.9,0.6666666666666666,0.3333333333333333,0.0
C1,heldout,ALL,whole_channel,metric_static,H06_revoked_lease_journal,0.85,120.0,80.0,40.0,0.0,4.0,0.0,0.0,4.0,32.0,84.0,0.0,0.05,0.0,0.0,0.26666666666666666,0.7,0.6666666666666666,0.3333333333333333,0.0
C1,heldout,ALL,whole_channel,metric_static,H06_revoked_lease_journal,0.9,120.0,80.0,40.0,0.0,30.0,0.0,0.0,30.0,42.0,48.0,0.0,0.375,0.0,0.0,0.35,0.4,0.6666666666666666,0.3333333333333333,0.0
C1,heldout,ALL,whole_channel,metric_static,H06_revoked_lease_journal,0.95,120.0,80.0,40.0,0.0,44.0,0.0,0.0,44.0,52.0,24.0,0.0,0.55,0.0,0.0,0.43333333333333335,0.2,0.6666666666666666,0.3333333333333333,0.0
C1,heldout,ALL,whole_channel,metric_static,H06_revoked_lease_journal,1.0,120.0,80.0,40.0,0.0,80.0,0.0,0.0,80.0,40.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0
C1,heldout,ALL,whole_channel,dependency_guided,H01_publish_directory,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,dependency_guided,H01_publish_directory,0.05,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,dependency_guided,H01_publish_directory,0.1,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,dependency_guided,H01_publish_directory,0.15,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,dependency_guided,H01_publish_directory,0.2,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,dependency_guided,H01_publish_directory,0.25,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,dependency_guided,H01_publish_directory,0.3,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,dependency_guided,H01_publish_directory,0.35,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,dependency_guided,H01_publish_directory,0.4,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,dependency_guided,H01_publish_directory,0.45,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,dependency_guided,H01_publish_directory,0.5,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1,heldout,ALL,whole_channel,dependency_guided,H01_publish_directory,0.55,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
