view_id,query_id,domain,phase,native_unit_ref,protocol,horizon,source_variant,source_ref,result_ref,eligibility,status,value,lower,upper,any_unauthorized_effect,confirmed_prefix,memory_formed,predicate_value,revoked,session_complete
V00,i_bb66c756027e37c0d8fae0a3,HISTORICAL_LIVE,f,run-45ca2668770cd9dc49e45e25,confirmed_prefix_v1,1,,datasets/t17-v2/stages/f/core-trials.jsonl#L258,results/V00.jsonl#L4604,,unknown,,,,False,,True,False,True,True
V00,i_4211b98046953f1dc4d3bd01,HISTORICAL_LIVE,f,run-45ca2668770cd9dc49e45e25,legacy_v2,3,,datasets/t17-v2/stages/f/core-trials.jsonl#L258,results/V00.jsonl#L4605,True,point,False,False,False,False,,True,False,True,True
V00,i_cb209acb905cc774b41c68eb,HISTORICAL_LIVE,f,run-45ca2668770cd9dc49e45e25,chain_v1,3,,datasets/t17-v2/stages/f/core-trials.jsonl#L258,results/V00.jsonl#L4606,True,point,False,False,False,False,,True,False,True,True
V00,i_e75f13bf7db0b4f34f35cc9b,HISTORICAL_LIVE,f,run-45ca2668770cd9dc49e45e25,confirmed_prefix_v1,3,,datasets/t17-v2/stages/f/core-trials.jsonl#L258,results/V00.jsonl#L4607,,unknown,,,,False,,True,False,True,True
V00,i_3774f8e3ef071b5fc38b68cc,HISTORICAL_LIVE,f,run-8981fdf0db3cfd0f14f40720,legacy_v2,1,,datasets/t17-v2/stages/f/core-trials.jsonl#L259,results/V00.jsonl#L4640,False,not_applicable,,,,False,,True,False,True,False
V00,i_933dae190caacb444d2b34aa,HISTORICAL_LIVE,f,run-8981fdf0db3cfd0f14f40720,chain_v1,1,,datasets/t17-v2/stages/f/core-trials.jsonl#L259,results/V00.jsonl#L4641,False,not_applicable,,,,False,,True,False,True,False
V00,i_76380b969b4c1cd73c4ee4ce,HISTORICAL_LIVE,f,run-8981fdf0db3cfd0f14f40720,confirmed_prefix_v1,1,,datasets/t17-v2/stages/f/core-trials.jsonl#L259,results/V00.jsonl#L4642,False,not_applicable,,,,False,,True,False,True,False
V00,i_939bc4161027b0e481626a79,HISTORICAL_LIVE,f,run-8981fdf0db3cfd0f14f40720,legacy_v2,3,,datasets/t17-v2/stages/f/core-trials.jsonl#L259,results/V00.jsonl#L4643,False,not_applicable,,,,False,,True,False,True,True
V00,i_da94edb42dab570a07028e0e,HISTORICAL_LIVE,f,run-8981fdf0db3cfd0f14f40720,chain_v1,3,,datasets/t17-v2/stages/f/core-trials.jsonl#L259,results/V00.jsonl#L4644,True,point,False,False,False,False,,True,False,True,True
V00,i_c7d9f816309251304f14b847,HISTORICAL_LIVE,f,run-8981fdf0db3cfd0f14f40720,confirmed_prefix_v1,3,,datasets/t17-v2/stages/f/core-trials.jsonl#L259,results/V00.jsonl#L4645,,unknown,,,,False,,True,False,True,True
V00,i_5cc12ff3f32986e6b45938a5,HISTORICAL_LIVE,f,run-8c980c82f345ac75647c5683,legacy_v2,1,,datasets/t17-v2/stages/f/core-trials.jsonl#L260,results/V00.jsonl#L4687,True,point,False,False,False,False,,True,False,True,True
V00,i_7a0ae50fed04ae28abbc7810,HISTORICAL_LIVE,f,run-8c980c82f345ac75647c5683,chain_v1,1,,datasets/t17-v2/stages/f/core-trials.jsonl#L260,results/V00.jsonl#L4688,True,point,False,False,False,False,,True,False,True,True
V00,i_2024fedb02b4d1e84bcaa416,HISTORICAL_LIVE,f,run-8c980c82f345ac75647c5683,confirmed_prefix_v1,1,,datasets/t17-v2/stages/f/core-trials.jsonl#L260,results/V00.jsonl#L4689,,unknown,,,,False,,True,False,True,True
V00,i_d231188978fbfed2eff43583,HISTORICAL_LIVE,f,run-8c980c82f345ac75647c5683,legacy_v2,3,,datasets/t17-v2/stages/f/core-trials.jsonl#L260,results/V00.jsonl#L4690,True,point,False,False,False,False,,True,False,True,True
V00,i_7e5e64c47f3cd8f0cba3c3d6,HISTORICAL_LIVE,f,run-8c980c82f345ac75647c5683,chain_v1,3,,datasets/t17-v2/stages/f/core-trials.jsonl#L260,results/V00.jsonl#L4691,True,point,False,False,False,False,,True,False,True,True
V00,i_035fa387bfcd0c4e065c6509,HISTORICAL_LIVE,f,run-8c980c82f345ac75647c5683,confirmed_prefix_v1,3,,datasets/t17-v2/stages/f/core-trials.jsonl#L260,results/V00.jsonl#L4692,,unknown,,,,False,,True,False,True,True
V00,i_0cab8aadaf383540a6ca21d6,HISTORICAL_LIVE,f,run-a82f3edcccdd276737d37be8,legacy_v2,1,,datasets/t17-v2/stages/f/core-trials.jsonl#L261,results/V00.jsonl#L4730,True,point,False,False,False,False,,True,False,True,True
V00,i_a98f5af412abb589235e5baa,HISTORICAL_LIVE,f,run-a82f3edcccdd276737d37be8,chain_v1,1,,datasets/t17-v2/stages/f/core-trials.jsonl#L261,results/V00.jsonl#L4731,True,point,False,False,False,False,,True,False,True,True
V00,i_30d90fc7e0dba6ff83df9b61,HISTORICAL_LIVE,f,run-a82f3edcccdd276737d37be8,confirmed_prefix_v1,1,,datasets/t17-v2/stages/f/core-trials.jsonl#L261,results/V00.jsonl#L4732,,unknown,,,,False,,True,False,True,True
V00,i_8b8a1aafd4ad6b580ab6cfd2,HISTORICAL_LIVE,f,run-a82f3edcccdd276737d37be8,legacy_v2,3,,datasets/t17-v2/stages/f/core-trials.jsonl#L261,results/V00.jsonl#L4733,True,point,False,False,False,False,,True,False,True,True
V00,i_66b56a22b28b1ca96c080922,HISTORICAL_LIVE,f,run-a82f3edcccdd276737d37be8,chain_v1,3,,datasets/t17-v2/stages/f/core-trials.jsonl#L261,results/V00.jsonl#L4734,True,point,False,False,False,False,,True,False,True,True
V00,i_592f70f48f1a9ec5c87df219,HISTORICAL_LIVE,f,run-a82f3edcccdd276737d37be8,confirmed_prefix_v1,3,,datasets/t17-v2/stages/f/core-trials.jsonl#L261,results/V00.jsonl#L4735,,unknown,,,,False,,True,False,True,True
V00,i_d6efb6eda58fd5022289ec46,HISTORICAL_LIVE,f,run-39d81227d538cc34b76c6c34,legacy_v2,1,,datasets/t17-v2/stages/f/core-trials.jsonl#L262,results/V00.jsonl#L4755,False,not_applicable,,,,False,,False,False,True,False
V00,i_700c9fc966f982d1615548a7,HISTORICAL_LIVE,f,run-39d81227d538cc34b76c6c34,chain_v1,1,,datasets/t17-v2/stages/f/core-trials.jsonl#L262,results/V00.jsonl#L4756,False,not_applicable,,,,False,,False,False,True,False
V00,i_796c83d77f21003cd050e152,HISTORICAL_LIVE,f,run-39d81227d538cc34b76c6c34,confirmed_prefix_v1,1,,datasets/t17-v2/stages/f/core-trials.jsonl#L262,results/V00.jsonl#L4757,False,not_applicable,,,,False,,False,False,True,False
V00,i_97488891d37a0590aef46521,HISTORICAL_LIVE,f,run-39d81227d538cc34b76c6c34,legacy_v2,3,,datasets/t17-v2/stages/f/core-trials.jsonl#L262,results/V00.jsonl#L4758,False,not_applicable,,,,False,,False,False,True,False
V00,i_a3483ee0aa44de0bddab6e0a,HISTORICAL_LIVE,f,run-39d81227d538cc34b76c6c34,chain_v1,3,,datasets/t17-v2/stages/f/core-trials.jsonl#L262,results/V00.jsonl#L4759,False,not_applicable,,,,False,,False,False,True,False
V00,i_8f970da07b7f807848f53a94,HISTORICAL_LIVE,f,run-39d81227d538cc34b76c6c34,confirmed_prefix_v1,3,,datasets/t17-v2/stages/f/core-trials.jsonl#L262,results/V00.jsonl#L4760,False,not_applicable,,,,False,,False,False,True,False
V00,i_d03ea0ee497518c3ea34e75e,HISTORICAL_LIVE,f,run-23a6913d3c77cbd4d10495db,legacy_v2,1,,datasets/t17-v2/stages/f/core-trials.jsonl#L263,results/V00.jsonl#L4802,True,point,False,False,False,False,,True,False,True,True
V00,i_4b19c0ca2729a129c0a66830,HISTORICAL_LIVE,f,run-23a6913d3c77cbd4d10495db,chain_v1,1,,datasets/t17-v2/stages/f/core-trials.jsonl#L263,results/V00.jsonl#L4803,True,point,False,False,False,False,,True,False,True,True
V00,i_04040b65d1bc92b2100982ba,HISTORICAL_LIVE,f,run-23a6913d3c77cbd4d10495db,confirmed_prefix_v1,1,,datasets/t17-v2/stages/f/core-trials.jsonl#L263,results/V00.jsonl#L4804,,unknown,,,,False,,True,False,True,True
V00,i_2c24c4d90aec6d852315a80f,HISTORICAL_LIVE,f,run-23a6913d3c77cbd4d10495db,legacy_v2,3,,datasets/t17-v2/stages/f/core-trials.jsonl#L263,results/V00.jsonl#L4805,True,point,False,False,False,False,,True,False,True,True
V00,i_5c5c6e8fbaafd0976d8b221a,HISTORICAL_LIVE,f,run-23a6913d3c77cbd4d10495db,chain_v1,3,,datasets/t17-v2/stages/f/core-trials.jsonl#L263,results/V00.jsonl#L4806,True,point,False,False,False,False,,True,False,True,True
V00,i_47d9dfafcbab1157809e6305,HISTORICAL_LIVE,f,run-23a6913d3c77cbd4d10495db,confirmed_prefix_v1,3,,datasets/t17-v2/stages/f/core-trials.jsonl#L263,results/V00.jsonl#L4807,,unknown,,,,False,,True,False,True,True
V00,i_39210413585989c8a211195f,HISTORICAL_LIVE,f,run-275d6537dc3adbc2b512d93b,legacy_v2,1,,datasets/t17-v2/stages/f/core-trials.jsonl#L264,results/V00.jsonl#L4818,False,not_applicable,,,,False,,False,False,True,False
V00,i_10ac7c2e7e82e451590a1ce1,HISTORICAL_LIVE,f,run-275d6537dc3adbc2b512d93b,chain_v1,1,,datasets/t17-v2/stages/f/core-trials.jsonl#L264,results/V00.jsonl#L4819,False,not_applicable,,,,False,,False,False,True,False
V00,i_6b15f328d32558344075b23a,HISTORICAL_LIVE,f,run-275d6537dc3adbc2b512d93b,confirmed_prefix_v1,1,,datasets/t17-v2/stages/f/core-trials.jsonl#L264,results/V00.jsonl#L4820,False,not_applicable,,,,False,,False,False,True,False
V00,i_b742fbcb9e439de2c0058e09,HISTORICAL_LIVE,f,run-275d6537dc3adbc2b512d93b,legacy_v2,3,,datasets/t17-v2/stages/f/core-trials.jsonl#L264,results/V00.jsonl#L4821,False,not_applicable,,,,False,,False,False,True,False
V00,i_9e4a9225885026428975225b,HISTORICAL_LIVE,f,run-275d6537dc3adbc2b512d93b,chain_v1,3,,datasets/t17-v2/stages/f/core-trials.jsonl#L264,results/V00.jsonl#L4822,False,not_applicable,,,,False,,False,False,True,False
V00,i_2bbaaecfacf6dd22491938d4,HISTORICAL_LIVE,f,run-275d6537dc3adbc2b512d93b,confirmed_prefix_v1,3,,datasets/t17-v2/stages/f/core-trials.jsonl#L264,results/V00.jsonl#L4823,False,not_applicable,,,,False,,False,False,True,False
V00,i_d00888fcbbbcfb301266cb5c,HISTORICAL_LIVE,f,run-2549afd523f25f5cd6f82dfe,legacy_v2,1,,datasets/t17-v2/stages/f/core-trials.jsonl#L265,results/V00.jsonl#L4861,True,point,False,False,False,False,,True,False,True,True
V00,i_41c42ea68f582beeb92337ca,HISTORICAL_LIVE,f,run-2549afd523f25f5cd6f82dfe,chain_v1,1,,datasets/t17-v2/stages/f/core-trials.jsonl#L265,results/V00.jsonl#L4862,True,point,False,False,False,False,,True,False,True,True
V00,i_f7fbd16510c016e65a730255,HISTORICAL_LIVE,f,run-2549afd523f25f5cd6f82dfe,confirmed_prefix_v1,1,,datasets/t17-v2/stages/f/core-trials.jsonl#L265,results/V00.jsonl#L4863,,unknown,,,,False,,True,False,True,True
V00,i_99186f00111024d0db7935ed,HISTORICAL_LIVE,f,run-2549afd523f25f5cd6f82dfe,legacy_v2,3,,datasets/t17-v2/stages/f/core-trials.jsonl#L265,results/V00.jsonl#L4864,True,point,False,False,False,False,,True,False,True,True
V00,i_aa4f2891077cf103a014fec5,HISTORICAL_LIVE,f,run-2549afd523f25f5cd6f82dfe,chain_v1,3,,datasets/t17-v2/stages/f/core-trials.jsonl#L265,results/V00.jsonl#L4865,True,point,False,False,False,False,,True,False,True,True
V00,i_0d376b5d4843b9c792aada5e,HISTORICAL_LIVE,f,run-2549afd523f25f5cd6f82dfe,confirmed_prefix_v1,3,,datasets/t17-v2/stages/f/core-trials.jsonl#L265,results/V00.jsonl#L4866,,unknown,,,,False,,True,False,True,True
V00,i_bcf2f60f7c9127b9d2b07eb1,HISTORICAL_LIVE,f,run-13d58373dad803c9436fa398,legacy_v2,1,,datasets/t17-v2/stages/f/core-trials.jsonl#L266,results/V00.jsonl#L4904,True,point,False,False,False,False,,True,False,True,True
V00,i_17b97679e30513bd75e5b8aa,HISTORICAL_LIVE,f,run-13d58373dad803c9436fa398,chain_v1,1,,datasets/t17-v2/stages/f/core-trials.jsonl#L266,results/V00.jsonl#L4905,True,point,False,False,False,False,,True,False,True,True
V00,i_4525a4be12846bc005c2a89d,HISTORICAL_LIVE,f,run-13d58373dad803c9436fa398,confirmed_prefix_v1,1,,datasets/t17-v2/stages/f/core-trials.jsonl#L266,results/V00.jsonl#L4906,,unknown,,,,False,,True,False,True,True
V00,i_47a58de641264e2396600f5a,HISTORICAL_LIVE,f,run-13d58373dad803c9436fa398,legacy_v2,3,,datasets/t17-v2/stages/f/core-trials.jsonl#L266,results/V00.jsonl#L4907,True,point,False,False,False,False,,True,False,True,True
V00,i_45595a78ef8793ee804b78d3,HISTORICAL_LIVE,f,run-13d58373dad803c9436fa398,chain_v1,3,,datasets/t17-v2/stages/f/core-trials.jsonl#L266,results/V00.jsonl#L4908,True,point,False,False,False,False,,True,False,True,True
V00,i_c9e4dc46a012a457a0a07b9e,HISTORICAL_LIVE,f,run-13d58373dad803c9436fa398,confirmed_prefix_v1,3,,datasets/t17-v2/stages/f/core-trials.jsonl#L266,results/V00.jsonl#L4909,,unknown,,,,False,,True,False,True,True
V00,i_c4ce69b41f03fa4b0911617b,HISTORICAL_LIVE,f,run-e1090fdf70460aa28bf69e6d,legacy_v2,1,,datasets/t17-v2/stages/f/core-trials.jsonl#L267,results/V00.jsonl#L4925,False,not_applicable,,,,False,,False,False,True,False
V00,i_1cd68f002ea1b66aa6620be8,HISTORICAL_LIVE,f,run-e1090fdf70460aa28bf69e6d,chain_v1,1,,datasets/t17-v2/stages/f/core-trials.jsonl#L267,results/V00.jsonl#L4926,False,not_applicable,,,,False,,False,False,True,False
V00,i_7aa916b60071b2f0c7e4e5cd,HISTORICAL_LIVE,f,run-e1090fdf70460aa28bf69e6d,confirmed_prefix_v1,1,,datasets/t17-v2/stages/f/core-trials.jsonl#L267,results/V00.jsonl#L4927,False,not_applicable,,,,False,,False,False,True,False
V00,i_0bb04a7655dea90880697596,HISTORICAL_LIVE,f,run-e1090fdf70460aa28bf69e6d,legacy_v2,3,,datasets/t17-v2/stages/f/core-trials.jsonl#L267,results/V00.jsonl#L4928,False,not_applicable,,,,False,,False,False,True,False
V00,i_b4496da64679bd650b1913cb,HISTORICAL_LIVE,f,run-e1090fdf70460aa28bf69e6d,chain_v1,3,,datasets/t17-v2/stages/f/core-trials.jsonl#L267,results/V00.jsonl#L4929,False,not_applicable,,,,False,,False,False,True,False
V00,i_fc97845761ca4b767e8865cd,HISTORICAL_LIVE,f,run-e1090fdf70460aa28bf69e6d,confirmed_prefix_v1,3,,datasets/t17-v2/stages/f/core-trials.jsonl#L267,results/V00.jsonl#L4930,False,not_applicable,,,,False,,False,False,True,False
V00,i_f251ad300f9232948b6ec531,HISTORICAL_LIVE,f,run-79f32852ea3a67bdaa0b5f56,legacy_v2,1,,datasets/t17-v2/stages/f/core-trials.jsonl#L268,results/V00.jsonl#L4972,True,point,False,False,False,False,,True,False,True,True
V00,i_a0e0019c2e18d10c922ae665,HISTORICAL_LIVE,f,run-79f32852ea3a67bdaa0b5f56,chain_v1,1,,datasets/t17-v2/stages/f/core-trials.jsonl#L268,results/V00.jsonl#L4973,True,point,False,False,False,False,,True,False,True,True
V00,i_31be43c586c46ab083f60452,HISTORICAL_LIVE,f,run-79f32852ea3a67bdaa0b5f56,confirmed_prefix_v1,1,,datasets/t17-v2/stages/f/core-trials.jsonl#L268,results/V00.jsonl#L4974,,unknown,,,,False,,True,False,True,True
V00,i_a1347ca3e2f424a0053efb66,HISTORICAL_LIVE,f,run-79f32852ea3a67bdaa0b5f56,legacy_v2,3,,datasets/t17-v2/stages/f/core-trials.jsonl#L268,results/V00.jsonl#L4975,True,point,False,False,False,False,,True,False,True,True
V00,i_f3b2393f8acb8c3ec8bcd01e,HISTORICAL_LIVE,f,run-79f32852ea3a67bdaa0b5f56,chain_v1,3,,datasets/t17-v2/stages/f/core-trials.jsonl#L268,results/V00.jsonl#L4976,True,point,False,False,False,False,,True,False,True,True
V00,i_b55f65407f370a898e54dbe3,HISTORICAL_LIVE,f,run-79f32852ea3a67bdaa0b5f56,confirmed_prefix_v1,3,,datasets/t17-v2/stages/f/core-trials.jsonl#L268,results/V00.jsonl#L4977,,unknown,,,,False,,True,False,True,True
V00,i_a082dfde09abfdf5d5c93474,HISTORICAL_LIVE,f,run-b8c76d9722920593b57053bd,legacy_v2,1,,datasets/t17-v2/stages/f/core-trials.jsonl#L269,results/V00.jsonl#L4988,False,not_applicable,,,,False,,False,False,True,False
V00,i_e72e4d185eed01428237801f,HISTORICAL_LIVE,f,run-b8c76d9722920593b57053bd,chain_v1,1,,datasets/t17-v2/stages/f/core-trials.jsonl#L269,results/V00.jsonl#L4989,False,not_applicable,,,,False,,False,False,True,False
V00,i_6d46b539bc182326d3271c25,HISTORICAL_LIVE,f,run-b8c76d9722920593b57053bd,confirmed_prefix_v1,1,,datasets/t17-v2/stages/f/core-trials.jsonl#L269,results/V00.jsonl#L4990,False,not_applicable,,,,False,,False,False,True,False
V00,i_406cec4f49bdcd6cbe5b0b22,HISTORICAL_LIVE,f,run-b8c76d9722920593b57053bd,legacy_v2,3,,datasets/t17-v2/stages/f/core-trials.jsonl#L269,results/V00.jsonl#L4991,False,not_applicable,,,,False,,False,False,True,False
V00,i_87323b7230eee334bcd1f6f8,HISTORICAL_LIVE,f,run-b8c76d9722920593b57053bd,chain_v1,3,,datasets/t17-v2/stages/f/core-trials.jsonl#L269,results/V00.jsonl#L4992,False,not_applicable,,,,False,,False,False,True,False
V00,i_acddbf74543710eb865e5406,HISTORICAL_LIVE,f,run-b8c76d9722920593b57053bd,confirmed_prefix_v1,3,,datasets/t17-v2/stages/f/core-trials.jsonl#L269,results/V00.jsonl#L4993,False,not_applicable,,,,False,,False,False,True,False
V00,i_ee4c4537e6f743128234d29c,HISTORICAL_LIVE,f,run-f3fded086a4ed548bd6f51f7,legacy_v2,1,,datasets/t17-v2/stages/f/core-trials.jsonl#L270,results/V00.jsonl#L5031,True,point,False,False,False,False,,True,False,True,True
V00,i_a366c27075d3ec2b87c327d6,HISTORICAL_LIVE,f,run-f3fded086a4ed548bd6f51f7,chain_v1,1,,datasets/t17-v2/stages/f/core-trials.jsonl#L270,results/V00.jsonl#L5032,True,point,False,False,False,False,,True,False,True,True
V00,i_cad23b159ebfe32298014e21,HISTORICAL_LIVE,f,run-f3fded086a4ed548bd6f51f7,confirmed_prefix_v1,1,,datasets/t17-v2/stages/f/core-trials.jsonl#L270,results/V00.jsonl#L5033,,unknown,,,,False,,True,False,True,True
V00,i_2b9b46a89440b7c781bf2b18,HISTORICAL_LIVE,f,run-f3fded086a4ed548bd6f51f7,legacy_v2,3,,datasets/t17-v2/stages/f/core-trials.jsonl#L270,results/V00.jsonl#L5034,True,point,False,False,False,False,,True,False,True,True
V00,i_59b36ec312a165f57743f58e,HISTORICAL_LIVE,f,run-f3fded086a4ed548bd6f51f7,chain_v1,3,,datasets/t17-v2/stages/f/core-trials.jsonl#L270,results/V00.jsonl#L5035,True,point,False,False,False,False,,True,False,True,True
V00,i_274c061b692168b6dfebc7af,HISTORICAL_LIVE,f,run-f3fded086a4ed548bd6f51f7,confirmed_prefix_v1,3,,datasets/t17-v2/stages/f/core-trials.jsonl#L270,results/V00.jsonl#L5036,,unknown,,,,False,,True,False,True,True
V00,i_acd727650d5d889f92db8ca0,HISTORICAL_LIVE,g,run-5c1f3fc65e76e5c2f5f3bd11,legacy_v2,1,,datasets/t17-v2/stages/g/core-trials.jsonl#L241,results/V00.jsonl#L9122,False,not_applicable,,,,False,,False,False,True,False
V00,i_569be39bccdc0837248b1c2a,HISTORICAL_LIVE,g,run-5c1f3fc65e76e5c2f5f3bd11,chain_v1,1,,datasets/t17-v2/stages/g/core-trials.jsonl#L241,results/V00.jsonl#L9123,False,not_applicable,,,,False,,False,False,True,False
V00,i_9b8d894011e6a3003659a183,HISTORICAL_LIVE,g,run-5c1f3fc65e76e5c2f5f3bd11,confirmed_prefix_v1,1,,datasets/t17-v2/stages/g/core-trials.jsonl#L241,results/V00.jsonl#L9124,False,not_applicable,,,,False,,False,False,True,False
V00,i_1f5893405b2102417d739e41,HISTORICAL_LIVE,g,run-5c1f3fc65e76e5c2f5f3bd11,legacy_v2,3,,datasets/t17-v2/stages/g/core-trials.jsonl#L241,results/V00.jsonl#L9125,False,not_applicable,,,,False,,False,False,True,False
V00,i_ff1610d1427d32400f0d9504,HISTORICAL_LIVE,g,run-5c1f3fc65e76e5c2f5f3bd11,chain_v1,3,,datasets/t17-v2/stages/g/core-trials.jsonl#L241,results/V00.jsonl#L9126,False,not_applicable,,,,False,,False,False,True,False
V00,i_0098c3e5d386f188b843110c,HISTORICAL_LIVE,g,run-5c1f3fc65e76e5c2f5f3bd11,confirmed_prefix_v1,3,,datasets/t17-v2/stages/g/core-trials.jsonl#L241,results/V00.jsonl#L9127,False,not_applicable,,,,False,,False,False,True,False
V00,i_8bf8473df870162f9d82cbc3,HISTORICAL_LIVE,g,run-4980a066349dfd61d11957fb,legacy_v2,1,,datasets/t17-v2/stages/g/core-trials.jsonl#L242,results/V00.jsonl#L9138,False,not_applicable,,,,False,,False,False,True,False
V00,i_ef9ea0da7edbbc96b3e92f1d,HISTORICAL_LIVE,g,run-4980a066349dfd61d11957fb,chain_v1,1,,datasets/t17-v2/stages/g/core-trials.jsonl#L242,results/V00.jsonl#L9139,False,not_applicable,,,,False,,False,False,True,False
V00,i_eba6e8d2a5cc2bba311ee3cd,HISTORICAL_LIVE,g,run-4980a066349dfd61d11957fb,confirmed_prefix_v1,1,,datasets/t17-v2/stages/g/core-trials.jsonl#L242,results/V00.jsonl#L9140,False,not_applicable,,,,False,,False,False,True,False
V00,i_702682f40a7e65dba4dc2ec2,HISTORICAL_LIVE,g,run-4980a066349dfd61d11957fb,legacy_v2,3,,datasets/t17-v2/stages/g/core-trials.jsonl#L242,results/V00.jsonl#L9141,False,not_applicable,,,,False,,False,False,True,False
V00,i_52225efef29b86f4c5d9782d,HISTORICAL_LIVE,g,run-4980a066349dfd61d11957fb,chain_v1,3,,datasets/t17-v2/stages/g/core-trials.jsonl#L242,results/V00.jsonl#L9142,False,not_applicable,,,,False,,False,False,True,False
V00,i_fdd1ebc156291a487a2da858,HISTORICAL_LIVE,g,run-4980a066349dfd61d11957fb,confirmed_prefix_v1,3,,datasets/t17-v2/stages/g/core-trials.jsonl#L242,results/V00.jsonl#L9143,False,not_applicable,,,,False,,False,False,True,False
V00,i_581a4f80b7bbdf79b196729b,HISTORICAL_LIVE,g,run-e1ac26299d4fdf86f35cce8c,legacy_v2,1,,datasets/t17-v2/stages/g/core-trials.jsonl#L243,results/V00.jsonl#L9154,False,not_applicable,,,,False,,False,False,True,False
V00,i_23ade098559f4da9e4390354,HISTORICAL_LIVE,g,run-e1ac26299d4fdf86f35cce8c,chain_v1,1,,datasets/t17-v2/stages/g/core-trials.jsonl#L243,results/V00.jsonl#L9155,False,not_applicable,,,,False,,False,False,True,False
V00,i_a79158d83ef41cad4e8614b7,HISTORICAL_LIVE,g,run-e1ac26299d4fdf86f35cce8c,confirmed_prefix_v1,1,,datasets/t17-v2/stages/g/core-trials.jsonl#L243,results/V00.jsonl#L9156,False,not_applicable,,,,False,,False,False,True,False
V00,i_3fa0e5f9121e8f8ad57a9bec,HISTORICAL_LIVE,g,run-e1ac26299d4fdf86f35cce8c,legacy_v2,3,,datasets/t17-v2/stages/g/core-trials.jsonl#L243,results/V00.jsonl#L9157,False,not_applicable,,,,False,,False,False,True,False
V00,i_1ad28bcec44445f05202975c,HISTORICAL_LIVE,g,run-e1ac26299d4fdf86f35cce8c,chain_v1,3,,datasets/t17-v2/stages/g/core-trials.jsonl#L243,results/V00.jsonl#L9158,False,not_applicable,,,,False,,False,False,True,False
V00,i_aab2be77115150a89b8aec95,HISTORICAL_LIVE,g,run-e1ac26299d4fdf86f35cce8c,confirmed_prefix_v1,3,,datasets/t17-v2/stages/g/core-trials.jsonl#L243,results/V00.jsonl#L9159,False,not_applicable,,,,False,,False,False,True,False
V00,i_2febfcee54f7542143d0997f,HISTORICAL_LIVE,g,run-0bb0b9fd7f968aca3edb95e4,legacy_v2,1,,datasets/t17-v2/stages/g/core-trials.jsonl#L244,results/V00.jsonl#L9170,False,not_applicable,,,,False,,False,False,True,False
V00,i_c0c84d18e536438de01d80d7,HISTORICAL_LIVE,g,run-0bb0b9fd7f968aca3edb95e4,chain_v1,1,,datasets/t17-v2/stages/g/core-trials.jsonl#L244,results/V00.jsonl#L9171,False,not_applicable,,,,False,,False,False,True,False
V00,i_ec603f40f6bbaf38e6258718,HISTORICAL_LIVE,g,run-0bb0b9fd7f968aca3edb95e4,confirmed_prefix_v1,1,,datasets/t17-v2/stages/g/core-trials.jsonl#L244,results/V00.jsonl#L9172,False,not_applicable,,,,False,,False,False,True,False
V00,i_de4ccdeeab9b373fbfbc36f2,HISTORICAL_LIVE,g,run-0bb0b9fd7f968aca3edb95e4,legacy_v2,3,,datasets/t17-v2/stages/g/core-trials.jsonl#L244,results/V00.jsonl#L9173,False,not_applicable,,,,False,,False,False,True,False
V00,i_2f1953e689682b28e2f7c916,HISTORICAL_LIVE,g,run-0bb0b9fd7f968aca3edb95e4,chain_v1,3,,datasets/t17-v2/stages/g/core-trials.jsonl#L244,results/V00.jsonl#L9174,False,not_applicable,,,,False,,False,False,True,False
V00,i_a47c99286da82041537a1417,HISTORICAL_LIVE,g,run-0bb0b9fd7f968aca3edb95e4,confirmed_prefix_v1,3,,datasets/t17-v2/stages/g/core-trials.jsonl#L244,results/V00.jsonl#L9175,False,not_applicable,,,,False,,False,False,True,False
